date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-19 22:04:28,Burning_Bubble,,0,0,1,"I guess we really should be taking down our Halloween decorations now... #coronavirus ",,,#coronavirus,1240761079787073543,https://twitter.com/Burning_Bubble/status/1240761079787073543
2020-03-19 10:46:21,RomainFavre2,,0,0,0,"When confinment #coronavirus becomes your opponent and we can dig enough to life. That mean something!",,,#coronavirus,1240590427943731200,https://twitter.com/RomainFavre2/status/1240590427943731200
2020-03-19 09:58:09,Blong81039810,,0,0,0,"Good news peeps:) #COVID19 #coronavirus #zimbabwe #blacktwitter",,,#COVID19 #coronavirus #zimbabwe #blacktwitter,1240578298519777281,https://twitter.com/Blong81039810/status/1240578298519777281
2020-03-19 08:39:00,oppendie,,1,0,1,"And there they go... let's call it ""short-haul flight"" (14 minutes). More to come... #coronavirus #a320",,,#coronavirus #a320,1240558377857671168,https://twitter.com/oppendie/status/1240558377857671168
2020-03-19 08:23:56,TTulin2,,0,0,0,"No one is hero we all this together #coronavirus",,,#coronavirus,1240554587498700800,https://twitter.com/TTulin2/status/1240554587498700800
2020-03-19 08:15:37,FormetCh,,0,0,0,"Women Are Hit Hardest By #Coronavirus Shutdowns - You Can Help, from @Forbes http://bit.ly/2UintyB",,@Forbes,#Coronavirus,1240552492733288448,https://twitter.com/FormetCh/status/1240552492733288448
2020-03-22 20:11:03,DrPascalMeier,,2,22,17,"Teenager, 18 (!), dies in from #coronavirus #COVID19 https://metro.co.uk/2020/03/22/teenager-18-becomes-uks-youngest-coronavirus-victim-12439745/amp/?ito=article.amp.share.top.twitter&amp;__twitter_impression=true",,,#coronavirus #COVID19,1241819703623979009,https://twitter.com/DrPascalMeier/status/1241819703623979009
2020-03-22 09:44:17,Selhurstboys,,0,0,1,"What if you're concerned about catching #coronavirus and want to work from home but your employer won't let you? #marr",,,#coronavirus #marr,1241661969448517634,https://twitter.com/Selhurstboys/status/1241661969448517634
2020-03-22 07:49:26,chrisrapier,,0,2,12,"Worth bearing in mind that the best thing you can do for your mum this Mothers' Day is to not go see her #mothersday2020 #coronavirus #NHS",,,#mothersday2020 #coronavirus #NHS,1241633067657318401,https://twitter.com/chrisrapier/status/1241633067657318401
2020-03-21 13:35:40,Michael_Kuhn_,,0,0,0,"#Coronavirus-Special on #CNN.",,,#Coronavirus #CNN,1241357812766302208,https://twitter.com/Michael_Kuhn_/status/1241357812766302208
2020-03-21 12:03:16,SwissDevJobs,,0,5,11,"#CodeVsCovid19 organized by @HackZurich The world’s brightest minds collaborate in a 72h non-profit online #hackathon to fight the #COVID19 crisis. The first edition starts March 27, 5pm CET. You can learn more and register here: https://www.codevscovid19.org/ #CoronaVirus ",,@hackzurich,#CodeVsCovid19 #hackathon #COVID19 #CoronaVirus,1241334559851061249,https://twitter.com/SwissDevJobs/status/1241334559851061249
2020-03-21 10:26:42,Kerzerslauf,,0,0,0,"doris aus therwil #kerzerslauf@home #coronavirus #laufenmachtglücklich https://www.instagram.com/p/B9_gaYOAeo9/?igshid=8ufkzib74laz",,,#kerzerslauf #coronavirus #laufenmachtgl,1241310259555246080,https://twitter.com/Kerzerslauf/status/1241310259555246080
2020-03-21 10:16:06,samgadjones,,5,14,71,"It makes a big difference to ones sense of anxiety I think, living in a country with a history of serious contingency planning, and not populated with hysterical stockpilers. Local supermarket Saturday morning. #coronavirus ",,,#coronavirus,1241307589348073474,https://twitter.com/samgadjones/status/1241307589348073474
2020-03-20 13:54:10,ThinkAboutElin,,1,0,1,"#coronavirus #COVID19 #stemcells #Donations Please stay healty to be able to donate! https://www.ebmt.org/sites/default/files/2020-03/EBMT%20COVID-19%20guidelines%20v.3.2%20%282020-03-16%29.pdf",,,#coronavirus #COVID19 #stemcells #Donations,1241000080653639680,https://twitter.com/ThinkAboutElin/status/1241000080653639680
2020-03-20 13:15:45,Falkon_Trash,IGN,0,0,0,"My local gamestop is only allowing up to ten people to enter the building at a time. At the counter, there were squares taped on the ground six feet apart. I'm all for safety, but tbh just close down. Dont risk people's health. #coronavirus ",,,#coronavirus,1240990413764407298,https://twitter.com/Falkon_Trash/status/1240990413764407298
2020-03-20 10:33:38,renata_sandor,,1,1,2,"Day 5 #WFH with @flokretschmann - Argued about how high the blinds should be rolled up in our office room... #coronavirus ",,@flokretschmann,#WFH #coronavirus,1240949614414569472,https://twitter.com/renata_sandor/status/1240949614414569472
2020-03-20 07:09:00,KFPE_CH,,0,7,8,"Rapid test kits that scientists say will diagnose #coronavirus within 10 minutes are being developed in a laboratory in Dakar. https://youtu.be/BnczXc0g_IE @SwissTPH @SwissAfrica @EADI @GDNint @qzafrica @AASciences @academies_ch @ThomasGass @ThomasBreu @Mburu_Health @babonfoh @scnatCH",,@SwissTPH @SwissAfrica @EADI @GDNint @qzafrica @AASciences @academies_ch @ThomasGass @ThomasBreu @Mburu_Health @babonfoh @scnatCH,#coronavirus,1240898116359983104,https://twitter.com/KFPE_CH/status/1240898116359983104
2020-03-19 16:30:00,AdeccoGroup,,0,9,12," Here are 4 examples of how #Covid19 has changed online learning &amp; how to develop your own skills from home https://www.adeccogroup.com/futuhreinsight/why-now-is-the-time-to-start-upskilling-yourself-online/ #coronavirus",,,#Covid19 #coronavirus,1240676908137766913,https://twitter.com/AdeccoGroup/status/1240676908137766913
2020-03-19 12:16:09,FormetCh,,0,0,0,"How To Lead With #mentalhealth In Mind During The #coronavirus Pandemic, from @Forbes http://bit.ly/2IUBNYO",,@Forbes,#mentalhealth #coronavirus,1240613024253333505,https://twitter.com/FormetCh/status/1240613024253333505
2020-03-19 08:10:32,PurpleSelect,ThePoetryPea,0,0,0,"Something to cheer you up if you are stuck at home #coronavirus ",,,#coronavirus,1240551212379971586,https://twitter.com/PurpleSelect/status/1240551212379971586
2020-03-19 07:01:58,ifurger,,0,0,0,"EACH DAY COUNTS: https://www.linkedin.com/posts/ignaz-furger_coronavirus-covid19-scurve-activity-6646288893383626752-InEj #coronavirus #covid19 #scurve",,,#coronavirus #covid19 #scurve,1240533960263958529,https://twitter.com/ifurger/status/1240533960263958529
2020-03-13 12:18:05,gostev,,2,5,31,"Latest numbers from Italy: 1045 recovered, 1016 deaths. This is what happens when hospitals get overwhelmed. Stay home, slow the spread #coronavirus ",,,#coronavirus,1238439183703838726,https://twitter.com/gostev/status/1238439183703838726
2020-03-12 12:08:50,ajcrewdson,,8,4,32,"Moltrasio, Lake Como A life of solitude. All is perfectly still save for the sound of the lake and birdlife. No boats are running. Please take care everyone #COVID19 #coronavirus #CoronaVirusitaly",,,#COVID19 #coronavirus #CoronaVirusitaly,1238074469555585024,https://twitter.com/ajcrewdson/status/1238074469555585024
2020-03-08 20:04:31,bbvjamila,,9,27,26,"My baba can’t leave the plane because a woman on board has suspected #coronavirus ",,,#coronavirus,1236744625999749121,https://twitter.com/bbvjamila/status/1236744625999749121
2020-03-07 21:03:03,AmineKorchiMD,,2,8,42," #COVID19 came to Switzerland, stayed 2 weeks, found it over expensive and decided to go back to Italy ! #Coronavirus #laughingtofightparanoia",,,#COVID19 #Coronavirus #laughingtofightparanoia,1236396971004477440,https://twitter.com/AmineKorchiMD/status/1236396971004477440
2020-03-07 18:29:36,DrPascalMeier,,2,18,29,"Death toll quickly raising in Italy - recruiting retired doctors to battle coronavirus crisis #coronavirus #COVID19",,,#coronavirus #COVID19,1236358351568715782,https://twitter.com/DrPascalMeier/status/1236358351568715782
2020-03-21 11:51:46,Kerzerslauf,,0,1,1,"didier #kerzerslauf@home #coronavirus #laufenmachtglücklich https://www.instagram.com/p/B9_qJP8gBfk/?igshid=1kn6gmg5fmknh",,,#kerzerslauf #coronavirus #laufenmachtgl,1241331663537344512,https://twitter.com/Kerzerslauf/status/1241331663537344512
2020-03-21 11:35:59,UNESCO_USI,,0,15,18," #eLearning #Tourism &amp; #Heritage in the Time of #Coronavirus Check https://newsletter.usi.ch/published/UNESCO_USI_5.html for #MOOCs #courses #publications #eLearning4Tourism #faces4heritage #Unite4Heritage @lorenzocantoni @SilviaDeAscanis @nadzenka @IFITTorg @UNESCO_ch @mechtildrossler @ahencyclopedia",,@lorenzocantoni @SilviaDeAscanis @nadzenka @IFITTorg @UNESCO_ch @mechtildrossler @ahencyclopedia,#eLearning #Tourism #Heritage #Coronavirus #MOOCs #courses #publications #eLearning4Tourism #faces4heritage #Unite4Heritage,1241327692005416960,https://twitter.com/UNESCO_USI/status/1241327692005416960
2020-03-21 11:07:16,Kerzerslauf,,0,0,0,"nino U12M #kerzerslauf@home #coronavirus #laufenmachtglücklich https://www.instagram.com/p/B9_lDbSgor_/?igshid=3tvjjxhq1fpt",,,#kerzerslauf #coronavirus #laufenmachtgl,1241320464473116672,https://twitter.com/Kerzerslauf/status/1241320464473116672
2020-03-21 10:07:59,trading_boerse,,0,0,0,"So what exactly happens to #CFDs during a recession? #COVID19 #coronavirus What About CFDs? ",,,#CFDs #COVID19 #coronavirus,1241305546684280832,https://twitter.com/trading_boerse/status/1241305546684280832
2020-03-21 09:49:07,Kerzerslauf,,0,0,0,"christine aus bern walking 5km #kerzerslauf@home #coronavirus #laufenmachtglücklich https://www.instagram.com/p/B9_cHFdgx1h/?igshid=afkp7i5rpcdn",,,#kerzerslauf #coronavirus #laufenmachtgl,1241300800753864704,https://twitter.com/Kerzerslauf/status/1241300800753864704
2020-03-21 06:24:37,acemaxx,,0,0,1,"#COVID19 #coronavirus and G4 CB balance sheets, chart @MorganStanley",,@MorganStanley,#COVID19 #coronavirus,1241249336001994754,https://twitter.com/acemaxx/status/1241249336001994754
2020-03-21 04:34:35,ViktorBaranoff,,0,0,1,"More than 99% of #Italy’s #coronavirus fatalities were people who suffered from previous medical conditions, according to a study https://www.bloomberg.com/news/articles/2020-03-18/99-of-those-who-died-from-virus-had-other-illness-italy-says via @bpolitics",,@bpolitics,#Italy #coronavirus,1241221645945245698,https://twitter.com/ViktorBaranoff/status/1241221645945245698
2020-03-20 15:32:32,Roche,,2,17,53,"Today more than ever it's important that we focus on what we can control. How are you taking care of yourself during these times? #StrongerTogether #covid19 #CoronaVirus #covidchallenge",,,#StrongerTogether #covid19 #CoronaVirus #covidchallenge,1241024835087675392,https://twitter.com/Roche/status/1241024835087675392
2020-03-20 13:52:26,bindermichi,,0,0,1,"Marking plana for the weekend ... #coronavirus ",,,#coronavirus,1240999645188366336,https://twitter.com/bindermichi/status/1240999645188366336
2020-03-20 13:44:54,fgilardi,,0,3,36,"Wow, this was a tough week. This weekend, I look forward to distracting myself from the #coronavirus by filling out my tax return.",,,#coronavirus,1240997747802734592,https://twitter.com/fgilardi/status/1240997747802734592
2020-03-20 13:09:20,SchulteMi,,0,0,0,"Piece in the NYT talking #coronavirus and #jdmresearch http://eadm.eu/jdm-in-times-of-the-new-corona-virus/",,,#coronavirus #jdmresearch,1240988796918824960,https://twitter.com/SchulteMi/status/1240988796918824960
2020-03-20 09:54:41,LucernaChem,AGScientific,0,0,0,"Viral DNA/RNA Extraction Kit suitable for #COVID19 #CoronaVirus available from our supplier AGScientific https://lucerna-chem.ch/shop/3320913/higherpurity-viral-dna-rna-extraction-kit",,,#COVID19 #CoronaVirus,1240939811923517442,https://twitter.com/LucernaChem/status/1240939811923517442
2020-03-20 09:31:58,jimmy4774,,0,0,0,"global communication swiftly ended the #coronavirus #StayHome #Globalization",,,#coronavirus #StayHome #Globalization,1240934093610610688,https://twitter.com/jimmy4774/status/1240934093610610688
2020-03-20 01:31:14,ZurichTimes,,0,0,0," on @YouTube: EndTimes #CoronaVirus #5GAiVirus S1E1 Pilot 707",,@YouTube,#CoronaVirus #5GAiVirus,1240813114142097415,https://twitter.com/ZurichTimes/status/1240813114142097415
2020-03-19 11:36:36,tobias_willmann,,1,0,4,"Machine Learning Object Detection to blame people still doing group pictures in social media should be easy ... Would be best within the platform. You posting a story with +5 persons. Instagram showing a popup: ""Go Home"" @Facebook @instagram @Snapchat @tiktok_de #coronavirus",,@Facebook @instagram @Snapchat @tiktok_de,#coronavirus,1240603074563117062,https://twitter.com/tobias_willmann/status/1240603074563117062
2020-03-19 07:21:19,BerndWilke1,,0,1,1,"#Coronavirus #India replaces ringing tone with #health info",,,#Coronavirus #India #health,1240538829242732544,https://twitter.com/BerndWilke1/status/1240538829242732544
2020-03-19 06:59:46,i_intelligence,,0,8,3,"The best Twitter accounts to follow for reliable #coronavirus information ",,,#coronavirus,1240533405303033858,https://twitter.com/i_intelligence/status/1240533405303033858
2020-03-19 06:53:09,thetesto,,0,0,0,"#China has played a big part in this crisis! Which is why China should also make its contribution! #COVID19 #coronavirus ",,,#China #COVID19 #coronavirus,1240531742152445952,https://twitter.com/thetesto/status/1240531742152445952
2020-03-08 10:41:18,DrPascalMeier,,4,8,11,"A quarter of Italy's population is in ""lock down"" as 36 more die in 1 day #COVID19 #coronavirus https://mol.im/a/8088093 via http://dailym.ai/android",,,#COVID19 #coronavirus,1236602890699014144,https://twitter.com/DrPascalMeier/status/1236602890699014144
2020-02-28 20:52:59,init7,,2,3,52,"#Coronavirus makes us work on a Business Continuity Plan. How can we ensure that our internet services remain up if most employees need to stay home? #WeNeverKnow Customers forced to stay home consider broadband internet even more important... #Netflix #PrimeVideo ",,,#Coronavirus #WeNeverKnow #Netflix #PrimeVideo,1233495334963351552,https://twitter.com/init7/status/1233495334963351552
2020-03-21 06:06:53,BarbaraBasting,HongKongFP,0,0,0,"Warning to young people: #stayathome : #covid_19 #Coronakrise #coronavirus ",,,#stayathome #covid_19 #Coronakrise #coronavirus,1241244870997504000,https://twitter.com/BarbaraBasting/status/1241244870997504000
2020-03-20 19:15:43,BIS_org,,1,23,32,"The #BaselCommittee is ready to pursue and coordinate additional global initiatives to support the financial resilience of banks and the operational resilience of both the banking and supervisory community #BaselIII #CapitalBuffers #coronavirus https://bit.ly/2WsMBp7",,,#BaselCommittee #BaselIII #CapitalBuffers #coronavirus,1241081001025077249,https://twitter.com/BIS_org/status/1241081001025077249
2020-03-20 14:19:19,ehj_ed,,0,21,38,"Clinical Viewpoint - SARS-CoV2: should inhibitors of the renin–angiotensin system be withdrawn in patients with COVID-19? #Covid_19 #COVID19 #coronavirus #EHJ #cardiotwitter",,,#Covid_19 #COVID19 #coronavirus #EHJ #cardiotwitter,1241006408587456512,https://twitter.com/ehj_ed/status/1241006408587456512
2020-03-20 12:33:16,RTE_Bern,,0,1,6,"The Royal Thai Embassy in Bern joins the Swiss people in sending our appreciation and support to the Swiss medical and healthcare staffs for their sacrifices and selflessness in working to fight the spread of COVID-19 in Switzerland #SwitzerlandsaysTHANKYOU #coronavirus #COVID19",,,#SwitzerlandsaysTHANKYOU #coronavirus #COVID19,1240979723309715456,https://twitter.com/RTE_Bern/status/1240979723309715456
2020-03-20 11:48:01,MissKlodin,,0,0,0,"People are at their balconies. Lets all fight against coronavirus. #Covid_19 #COVID19 #coronavirus Zurich, Switzerland ",,,#Covid_19 #COVID19 #coronavirus,1240968335426301952,https://twitter.com/MissKlodin/status/1240968335426301952
2020-03-20 11:38:31,XimGutierrez,,0,0,0,"Zürich 1230 PM, people clapping through their windows. #coronavirus #StayHome",,,#coronavirus #StayHome,1240965943465070592,https://twitter.com/XimGutierrez/status/1240965943465070592
2020-03-20 10:40:31,pyromania_blue,,0,0,0,"""It's the most dangerous pandemic in our lifetime."" (Epidemiologist Larry Brilliant) #coronavirus #COVID19",,,#coronavirus #COVID19,1240951347417165824,https://twitter.com/pyromania_blue/status/1240951347417165824
2020-03-20 10:11:50,pyromania_blue,,0,1,0,"Good to see markets rally, so everything is fine by now? #stocks #cryptocurrency #coronavirus",,,#stocks #cryptocurrency #coronavirus,1240944128759824384,https://twitter.com/pyromania_blue/status/1240944128759824384
2020-03-20 07:25:11,jimmy4774,,0,0,1,"all this! and nobody has stopped once to think about the beavers, what are they going through? Do they know there’s a pandemic? Should they quarantine? #beavers #damn #coronavirus",,,#beavers #damn #coronavirus,1240902190291546112,https://twitter.com/jimmy4774/status/1240902190291546112
2020-03-20 06:57:35,martinstevka,,0,0,0,"Due to the current situation related to COVID-19, Swiss employers face many challenges. One area is salary payments. @KPMG_CH has put together seven considerations for Swiss employers. #payroll #coronavirus #covid19",,@KPMG_CH,#payroll #coronavirus #covid19,1240895242515120129,https://twitter.com/martinstevka/status/1240895242515120129
2020-03-20 05:24:15,ImdhadIqbal,,0,0,0,"We all can do our part to slow down #coronavirus. Are you doing yours? Join this pledge to help save lives! ",,,#coronavirus,1240871757273337856,https://twitter.com/ImdhadIqbal/status/1240871757273337856
2020-03-19 11:42:51,HendrikThurau,,0,1,3,"Stay safe #coronavirus #Corona",,,#coronavirus #Corona,1240604645183143937,https://twitter.com/HendrikThurau/status/1240604645183143937
2020-03-19 11:18:03,JurProject,,0,4,14,"During times of #coronavirus crisis, the best thing you can do is to keep doing what you love while waiting for the hard times to turn good again. Let's make our industry more united and strong, so until then... Keep calm and #Legaltech!",,,#coronavirus #Legaltech,1240598406143397888,https://twitter.com/JurProject/status/1240598406143397888
2020-03-19 09:05:01,Sentifi_US,,0,0,0,"Check out how the sentiment for the Technology sector performed under the #coronavirus impact. Download the report for full #sentimentanalysis on 11 sectors today! https://bit.ly/3cWRI6X",,,#coronavirus #sentimentanalysis,1240564925266788353,https://twitter.com/Sentifi_US/status/1240564925266788353
2020-03-19 08:02:20,DaveBaur,,0,2,0,"This In depth post considers the impact of the new #Coronavirus on the financial statements for periods ending after 31 December 2019 of entities whose business is affected by the virus. #IFRS #COVID19 #Accounting @PwC_Switzerland",,@PwC_Switzerland,#Coronavirus #IFRS #COVID19 #Accounting,1240549150493757440,https://twitter.com/DaveBaur/status/1240549150493757440
2020-03-19 04:50:08,big_gflorio,,0,0,0,"Otherwise the Empire strikes back! And Coffee tastes best at home... #bigGquotes #COVID19 #coronavirus #StayHome",,,#bigGquotes #COVID19 #coronavirus #StayHome,1240500782643982337,https://twitter.com/big_gflorio/status/1240500782643982337
2020-03-19 03:00:04,Sentifi_HK,,0,0,0,"The Industrial sector faced the most negative event sentiment score related to the #Coronavirus impact. Download our latest #AlternativeData report and access the insights on all 11 sectors #SentimentAnalysis https://bit.ly/2TTerYI",,,#Coronavirus #AlternativeData #SentimentAnalysis,1240473082302783488,https://twitter.com/Sentifi_HK/status/1240473082302783488
2020-03-19 02:56:49,CCCC_9999,,1,0,1,"Yikes... #Coronavirus in #VR? No way!!!",,,#Coronavirus #VR,1240472264790827008,https://twitter.com/CCCC_9999/status/1240472264790827008
2020-03-17 06:51:42,gerold_rie,,0,2,9,"How „Vorarlberger Nachrichten“ newspaper is serving it‘s readers and it’s region during the Corona-outbreak. https://www.inma.org/blogs/ideas/post.cfm/covid-19-spurs-vorarlberger-nachrichten-to-bring-its-community-closer-with-vorarlbergstickstogether #vorarlberghältzusammen #corona #coronavirus #covid19",,,#vorarlbergh #corona #coronavirus #covid19,1239806597599281154,https://twitter.com/gerold_rie/status/1239806597599281154
2020-03-16 21:26:03,AndreasAtETH,AndreasAtETH,3,2,14,"O.k., I was one day off. Now it’s official @ETH @ETH_en is shut to contribute to maintaining the health of the general public and to not put extra stress on the health care system in #Switzerland stemming from #COVID19 and the #coronavirus . ",,@ETH @ETH_en,#Switzerland #COVID19 #coronavirus,1239664248374124545,https://twitter.com/AndreasAtETH/status/1239664248374124545
2020-03-20 10:10:21,pyromania_blue,,0,0,0,"At work, do you also feel that currently everyone wants to make his mark? #coronavirus #COVID19 #workingfromhome",,,#coronavirus #COVID19 #workingfromhome,1240943756452474880,https://twitter.com/pyromania_blue/status/1240943756452474880
2020-03-20 08:27:33,acemaxx,,0,1,1,"#coronavirus It’s all about jobs – If lower demand means people lose their jobs, they will not participate in the economic bounce back @PDonovan_econ @UBS",,@PDonovan_econ @UBS,#coronavirus,1240917883187847168,https://twitter.com/acemaxx/status/1240917883187847168
2020-03-20 07:52:13,AdeccoGroup,,0,12,20," Our CEO @AlainDehaze: Now is the time for employers to lean in and get ahead of the curve on labour market transformation. How? Check out these three emerging trends amidst #Covid19: https://www.adeccogroup.com/futuhreinsight/how-the-pandemic-will-change-the-world-of-work-forever/ #coronavirus #futureofwork",,@AlainDehaze,#Covid19 #coronavirus #futureofwork,1240908993058476032,https://twitter.com/AdeccoGroup/status/1240908993058476032
2020-03-20 07:45:24,MarianneSchro11,,0,0,0,"#Coronavirus Is Not an Emergency. It’s a War. ",,,#Coronavirus,1240907276560596992,https://twitter.com/MarianneSchro11/status/1240907276560596992
2020-03-20 07:41:29,acemaxx,,0,0,0,"#coronavirus and Working from Home #WFH #SocialDistancing #lockdown #drawings It’s time to cuddle with #books",,,#coronavirus #WFH #SocialDistancing #lockdown #drawings #books,1240906289976393729,https://twitter.com/acemaxx/status/1240906289976393729
2020-03-20 06:27:45,Medartis_Global,,0,1,2,"Our hearts and minds are with the people directly affected by the COVID-19 outbreak. We would like to thank all health care workers, communities and governments, etc., who are working to contain this pandemic. #coronavirus #stayhealthy",,,#coronavirus #stayhealthy,1240887736749490177,https://twitter.com/Medartis_Global/status/1240887736749490177
2020-03-20 01:11:44,post2wice,,0,0,0,"It’s not that they wouldn’t have been tipped off, is it!!! China knew this would happen!!! #chinaIsAsshoe #ChinaVirus #covid19schweiz #coronavirus #coronavirusSchweiz",,,#chinaIsAsshoe #ChinaVirus #covid19schweiz #coronavirus #coronavirusSchweiz,1240808209516048388,https://twitter.com/post2wice/status/1240808209516048388
2020-03-20 00:37:30,FamishedCreator,EricBoehlert,0,0,1,"Shitlibs wagging fingers at Berners giving trump fair credit for being more ""Left"" than Dem ""leadership"" on plans/proposals for #Coronavirus crisis measures. A few days ago, the @DNC FORCED voters to risk their health/lives in a #VoterSuppression tactic.",,@DNC,#Coronavirus #VoterSuppression,1240799593371074562,https://twitter.com/FamishedCreator/status/1240799593371074562
2020-03-20 00:24:21,Nightingal_news,,0,0,0,"Twitter to remove harmful #fakenews about #coronavirus | World news | The Guardian ",,,#fakenews #coronavirus,1240796283918483458,https://twitter.com/Nightingal_news/status/1240796283918483458
2020-03-19 21:32:48,Nightingal_news,,0,0,0,"Blood type A 'more vulnerable' to #coronavirus - BBC Science Focus Magazine ",,,#coronavirus,1240753109544185858,https://twitter.com/Nightingal_news/status/1240753109544185858
2020-03-19 20:34:24,Nightingal_news,,0,0,0,"Challenges of #coronavirus disease 2019 - The Lancet Infectious Diseases ",,,#coronavirus,1240738412883259399,https://twitter.com/Nightingal_news/status/1240738412883259399
2020-03-19 12:33:06,ViktorBaranoff,,0,0,0,"#Coronavirus — How can I not think of #Gaza? – Mondoweiss https://mondoweiss.net/2020/03/coronavirus-how-can-i-not-think-of-gaza/?utm_source=mailpoet",,,#Coronavirus #Gaza,1240617290368012289,https://twitter.com/ViktorBaranoff/status/1240617290368012289
2020-03-19 11:57:37,MegAProgresive,,0,0,0,"If I dont get to vote for Bernie in Ohio I will officially be depressed only to match my extreme disappointed in my fellow Americans who are continuing to gather despite knowing it could kill our parents. #Bernie2020 #coronavirus #COVID19 #BernieSanders",,,#Bernie2020 #coronavirus #COVID19 #BernieSanders,1240608360317292544,https://twitter.com/MegAProgresive/status/1240608360317292544
2020-03-19 11:37:30,alpha_proton,ZJAyres,0,0,4,"Desperately missing my fume hood, I find this extremely needed for these #coronavirus times that are unexpectedly calling for a small #revolution",,,#coronavirus #revolution,1240603298727694337,https://twitter.com/alpha_proton/status/1240603298727694337
2020-03-19 10:48:00,AdeccoGroup,,1,3,12," Are you working from home these days? Then share a picture of your home office and tag two people to do the same to complete the #RemoteWorkChallenge! Join this great campaign by @PontoonSolution https://twitter.com/PontoonSolution/status/1240397854235078656 #coronavirus #covid19",,@PontoonSolution,#RemoteWorkChallenge #coronavirus #covid19,1240590841057390593,https://twitter.com/AdeccoGroup/status/1240590841057390593
2020-03-19 09:34:01,EdwinAka,,0,1,2,"The one thing that unites all human beings, regardless of age, gender, religion, economic status, or ethnic background is.. Coronavirus! #coronavirus #COVID19",,,#coronavirus #COVID19,1240572224844726272,https://twitter.com/EdwinAka/status/1240572224844726272
2020-03-19 07:48:01,FormetCh,,0,0,0,"#coronavirus #containment : Five Tips To Decrease Social Isolation For Older People During COVID-19, from @Forbes http://bit.ly/2xSbmkn",,@Forbes,#coronavirus #containment,1240545547641139201,https://twitter.com/FormetCh/status/1240545547641139201
2020-03-19 06:35:51,DismarkGmbH,,0,0,0,"We've found a new approach that could help reduce the risk of infection with the coronavirus. The principle is based on the immunization of the respiratory channels against viruses by irradiation with a new type of soft laser. #Coronavirus",,,#Coronavirus,1240527386002759681,https://twitter.com/DismarkGmbH/status/1240527386002759681
2020-03-17 13:19:12,EllesEconomy,RemiGMI,1,6,21,"The US may be hit even harder than #Italy because the lack of testing allowed for greater spread #coronavirus #StayHomeSaveLives #iorestoacasa",,,#Italy #coronavirus #StayHomeSaveLives #iorestoacasa,1239904115242815494,https://twitter.com/EllesEconomy/status/1239904115242815494
2020-02-27 07:46:21,TheocharousH,,4,7,9,"Has #coronavirus been given too much publicity causing unnecessary panic? Annual influenza epidemics worldwide result to 3-5million severe illness cases, and 290-650000 respiratory deaths. In 2 months, 82000+ affected with #COVID19, 2800 deaths. Recovery rate almost 40% See ",,,#coronavirus #COVID19,1232934982793990144,https://twitter.com/TheocharousH/status/1232934982793990144
2020-03-20 00:18:08,Nightingal_news,,0,0,0,"#Coronavirus: #Fakenews tweets which could make outbreak worse to be removed | Science &amp; Tech News | Sky News",,,#Coronavirus #Fakenews,1240794719984197632,https://twitter.com/Nightingal_news/status/1240794719984197632
2020-03-19 23:20:56,Nightingal_news,,0,0,0,"#Coronavirus: the science of how #COVIDー19 affects the human body | Australia news | The Guardian",,,#Coronavirus #COVID,1240780324956667904,https://twitter.com/Nightingal_news/status/1240780324956667904
2020-03-19 22:23:04,Nightingal_news,,0,0,0,"#Coronavirus disruptions reverberate through research | Science ",,,#Coronavirus,1240765760156372994,https://twitter.com/Nightingal_news/status/1240765760156372994
2020-03-19 21:07:00,cedricwalter,,0,0,0,"An exemplary example of what could be done at work to minimize spreading of #coronavirus Not all company can go that far, but there are excellent ideas to get into this post #COVID #Covid19",,,#coronavirus #COVID #Covid19,1240746620595159045,https://twitter.com/cedricwalter/status/1240746620595159045
2020-03-19 15:47:21,aDnAAffair,,0,0,0,"How France's sudden closure of ski resorts ruined thousands of holidays and pushed businesses to the brink - as told by those in resort #Coronavirus http://telegraph.co.uk/travel/ski/articles/how-the-coronavirus-lockdown-of-france-ski-resorts-unfolded/",,,#Coronavirus,1240666174146383879,https://twitter.com/aDnAAffair/status/1240666174146383879
2020-03-19 14:00:41,SwissTPH,,0,6,16,"The COVID-19 pandemic affects us all. @SwissTPH fully supports Switzerland in its efforts to contain this #coronavirus. It is crucial that we follow #publichealth advice to protect ourselves, family/friends and those at risk. What actions are we taking? http://bit.ly/33x7lxe",,@SwissTPH,#coronavirus #publichealth,1240639331762610176,https://twitter.com/SwissTPH/status/1240639331762610176
2020-03-19 13:52:36,trader_ferreira,,0,0,3," The positive cases for the #coronavirus in Switzerland has a very similar pattern to the Fibonacci sequence ",,,#coronavirus,1240637296577314816,https://twitter.com/trader_ferreira/status/1240637296577314816
2020-03-19 12:01:29,FormetCh,,0,0,0,"#coronavirus #COVID19 #Workplace Impact and Employer FAQs: General #HR http://bit.ly/33uQonf",,,#coronavirus #COVID19 #Workplace #HR,1240609336185028608,https://twitter.com/FormetCh/status/1240609336185028608
2020-03-18 12:49:46,EllesEconomy,,1,4,8,"The #of confirmed #coronavirus cases in now above 200k &amp; is in EVERY state in the US. Casinos in NV closed. In today’s @Nasdaq Daily Markets @ChrisJVersace &amp; I discuss the markets’ reaction to Trump’s proposed stimulus after Fed’s record bazooka blast",,@Nasdaq @ChrisJVersace,#coronavirus,1240259098547040256,https://twitter.com/EllesEconomy/status/1240259098547040256
