,Date,Text
708,2020-03-14 17:13:14+00:00,"Everyday at 15:00 we will sing and play. Our first song will be at 3 PM on Sunday, where we would like to sing back to the Italian Tenor who was singing Nessun Dorma. We feel your passion and hope our music will send love your way. http://www.2ofharps.com #love #coronavirus"
709,2020-03-14 15:49:56+00:00,Don’t neglect your mental health during the #COVID19 outbreak. Some guidance and support ⬇️ #coronavirus 
710,2020-03-14 15:40:05+00:00,in case you need entertainment during #CoronaVirus #lockdown ...here you go:#brexit
711,2020-03-14 14:36:35+00:00,An intriguing thread about #UK approach to #Covid_19. Totally different from the approach adopted by Asian &amp; European countries. Definitely worth a read. #COVID19 #coronavirus #CovidUK
712,2020-03-14 14:30:03+00:00,You may or may not believe the government's scientific advisers on the UK's coronavirus plans but Jesus there's some mad shit conspiracy theories going around on Twitter. Get a grip you mad fools.
713,2020-03-14 14:21:18+00:00,"In challenging moments like the ones we are confronted to because of coronavirus, music remind us that ‘the union makes us stronger’ #StaySafe"
714,2020-03-14 13:27:04+00:00,"All Pubs and restaurants in Belgium closed last night for at least 3 weeks. We have to learn from #China and #Italia - reducing contact with others to the absolute minimum, is one of the key factors in tackling the spread of #coronavirus ... "
715,2020-03-14 13:14:46+00:00,"🔈🚨 European Commission dedicated 164€ Million in funding to startups and SMEs that ""could help treating, testing, monitoring or other aspects of the Coronavirus outbreak."" The funding is managed via the EIC Accelerator "
716,2020-03-14 12:12:04+00:00,"A member of Cabin Crew arrived in Dublin yesterday, on an Aer Lingus flight back from #Spain , no tests for #coronavirus for staff, back out today. Airline staff being told restrictions don't apply to them - sounds a bit reckless... And were passengers on same flight tested? "
717,2020-03-14 12:09:44+00:00,"Britain's journalists, from left, right and centre, are collectively failing to question the government's coronavirus response. I am really disappointed in people I once had some regard for."
718,2020-03-14 11:58:21+00:00,Is the corona virus showing us what we can digitalize efficiently and what we cannot?
719,2020-03-14 10:26:31+00:00,In light of the coronavirus situation during my trip...🤍 
720,2020-03-14 10:00:04+00:00,#3D realistic modeling of a #coronavirus. We’re doomed. #Covid_19 #COVIDー19
721,2020-03-14 08:05:29+00:00,WATCH this min clip❗️ THIS is ALL you need to KNOW about #Corona❗️ #FlattenTheCurve ‼️ ✅ #coronavirus #coronapocalypse #CoronaOutbreak #CoronaVirusUpdates #CoronaVirusDE #coronarvirusitalia #CoronavirusPandemic
722,2020-03-14 07:30:58+00:00,"I wish we had tons of MDs like Dr Leung. When he made this call 7 weeks ago, there were not even 10 cases of coronavirus in Hong Kong. Two weeks later, my colleagues there who could self-quarantined. For 5 weeks! Now, with a bit more than 100 cases, they are going back in office. "
723,2020-03-14 07:21:59+00:00,Applications welcome from startups and SMEs with innovative solutions to tackle Coronavirus outbreak | European Commission https://europa.eu/!Ht67xK via @EU_Commission @CoR_President @RegMurciaBrux @FGaliciaEuropa @abruZZelles @ToscanaBXL @LawSchmitz @M_Gaudron @WolfgangPetzold
724,2020-03-14 00:53:23+00:00,"This is how #Italy, my home, my beloved country, is fighting #coronavirus: staying at home but finding a way to stick together and warm up each others’ hearts. Italia mia, ce la farai, d’altronde, come potresti non farcela? ❤️ #Covid_19 #litaliachiamo"
725,2020-03-13 22:49:16+00:00,"I tried to warn everyone of my followers and friends about the #coronavirus while I was living in Wuhan during the #CoronaOutbreak , I bet now they wish they listened to me earlier smh 🤦🏽‍♂️"
726,2020-03-13 20:23:11+00:00,Terrasse (noun) - the reason why France is fucked. #Covid_19 #confinement #coronavirus pic.twitter.com/zrmisAUrcS
727,2020-03-13 20:00:34+00:00,"Unfortunately, the Fondation Beyeler will remain closed as of Saturday, March 14 due to Corona virus. We will try to up our digital activities and keep you posted on any updates via social media and our website. We kindly ask for your understanding and wish you good health. "
728,2020-03-13 18:36:09+00:00,NEWS!! Applications welcome from #startups /#SMEs with innovative solutions for #Coronavirus. @EUeic invites 2 apply for #eicAccelerator funding by 18 March https://bit.ly/33i1bRJ cc @GabrielMariya @JEPaquetEU @ColinJ_Keogh @johnbreslin @cdh1001 @johnthornhillft @robinwauters
729,2020-03-13 18:27:10+00:00,"#Coronavirus - Sanctions on #Iran are a breach of International law -The Sanctions are killing people and the #US Government know it. America's use of Sanctions is an illegal form of war, it is a form of Terrorism - And the #EU is complicit in this murder of innocent people..."
730,2020-03-13 17:11:57+00:00,"Hi @DrRosena I’m a Brit living in Brussels. My office has just been closed due to Coronavirus (no cases, precautionary) for 4 weeks and we’re all working from home. Schools and non-food shops all close from Monday. Should the U.K. being following a similar approach? #AskRosena"
731,2020-03-13 16:42:18+00:00,Coronavirus couple goal 🥰 
732,2020-03-13 16:31:03+00:00,End of a second longday shift! Enjoy a colorful #coronavirus free weekend! #tesla #model3 are full power leaving from the #portofzeebrugge direction inland and foreign countries trough the A11 – at A11 Brugge &gt; Westkapelle
733,2020-03-13 15:25:47+00:00,"Yeah, #Trump met Ireland's Caretaker Leader Leo Varadkar yesterday and complimented him on the great job that the #UK was doing in dealing with #coronavirus...??? - A worrying remark on a variety of levels... "
734,2020-03-13 15:22:18+00:00,#Switzerland imposes sweeping measures to contain #coronavirus. #Covid_19 #COVID2019
735,2020-03-13 14:57:20+00:00,"Updated graph for coronavirus spread. Italy is still following the same trajectory, maybe a slight change, but it’s too early to know. Spain and France still exactly on the trend line. Data from ECDC. "
736,2020-03-13 14:21:43+00:00,"What’s coming next by Corona Virus 🦠??? For me... if be closed boarder, it’s hard to do good training 🙄 also I had came into Belgium for ride now 🇧🇪 "
737,2020-03-13 12:54:35+00:00,Keep calm and fuck coronavirus! ✌️ @susaki_city_PR #shinjokun #coronavirus #Covid_19 pic.twitter.com/UdJNUCNDRd
738,2020-03-13 12:39:42+00:00,Beautiful piece by @JeremyCliffe on stoicism in the age of the #coronavirus. 
739,2020-03-13 12:37:27+00:00,Our goal is to make sure our companies - big and small - have the liquidity they need to withstand the shock. And that jobs and incomes of affected workers are protected. We have all the tools we need at our disposal. We will use them fully as the situation evolves. #coronavirus – at European Commission - Berlaymont
740,2020-03-13 12:23:24+00:00,"If you desire some diversion from Covid-19 related news: In this latest policy brief I summarize turmoil in the Korean Ministry of Justice since last fall, with a view to next month’s elections. I only briefly touch upon the corona virus, I promise. "
741,2020-03-13 10:45:57+00:00,"With tours etc being cancelled due to Coronavirus do what you can to support these superb artists by downloading tunes, purchasing future tickets, music &amp; merchandise along with showing them some love! 🎶 #supportmusicians #musicisthepower @This_Feeling @ShiiineOn_"
742,2020-03-13 10:20:27+00:00,Leaving the office not knowing when I will be back. Very weird feeling. Hope this won’t take too long ... #coronavirus #covid19
743,2020-03-13 09:30:54+00:00,"Am I the only one who doesn't panic or worry about Coronavirus? What worries me most is that if I ever have it I can infect other people but except this I am not afraid, it is the equivalent of a big flu"
744,2020-03-13 08:55:16+00:00,True story... 🦠🤣 #Covid_19 #coronavirus #travel #funny
745,2020-03-13 08:37:03+00:00,Plus efficace que tous les discours @gloriagaynor lance le #IWillSurviveChallenge sur #TikTok #WashYourHands #washyourhandschallenge VS #coronavirus #Covid_19
746,2020-03-13 08:06:33+00:00,"if i get to the store & i see long ass lines i'll be left with no other option than to scrim ""ATTENTIONNN, LAISSE MOI PASSER J'AI CORONA VIRUS"""
747,2020-03-13 07:31:51+00:00,Interesting point: #Belgium’s regional governments have had a disjointed approach to #CoronaVirus. This is a problem also in other federal countries like Germany and the US Last night the states agreed to pass authority on this to the federal government. What if EU did the same? 
748,2020-03-13 07:22:58+00:00,How different countries have responded to coronavirus. Interesting chart from @lewis_goodall @BBCNewsnight
749,2020-03-13 05:20:32+00:00,#DonaldTrump is the very worst person to handle the coronavirus crisis. It is the first major crisis Trump has faced that is not of his own making. Stocks down to 2008 after flight stop https://www.theguardian.com/world/2020/mar/12/donald-trump-coronavirus-crisis?CMP=Share_AndroidApp_Tweet #Trump #GOP #Republicans #JoeBiden #coronavirus #COVID19 #investments
750,2020-03-12 23:50:41+00:00,"*I*, as many others, severely underestimated the severity of the coronavirus Probably because I didn’t paid enough attention to this ⤵️ Please do NOT do the same mistake "
751,2020-03-12 22:58:33+00:00,JUST FOUND OUT I GOT CORONA VIRUS LMAO
752,2020-03-12 22:37:45+00:00,Coronavirus: “I am here to ruin your life.” Palaye: “Time to make album 4.”
753,2020-03-12 21:43:23+00:00,"Belgian schools closed from Friday until April 3 cos of coronavirus. Creches stay open. Non essential shops must close on weekends. Cafes, restaurants, sporting and cultural events closed."
754,2020-03-12 21:15:22+00:00,Frustrated that our league has been suspended due to the Coronavirus outbreak but thankful to see some precautions are being taken to help this situation. Wishing you all continued health and safety. Take care… https://www.instagram.com/p/B9pffaeH4vt/?igshid=u9qrhbqmwztc
755,2020-03-12 21:11:58+00:00,"I mean, fuck the corona virus."
756,2020-03-12 21:10:53+00:00,This coronavirus epidemic worldwide shutting countries down is actually scaring me and realising how scary the inevitable apocalypse will be one day
757,2020-03-12 20:20:02+00:00,i will die from coronavirus in france before i ever willingly go back to cincinnati i just want to make that clear today
758,2020-03-12 19:51:53+00:00,A slight change of plans out here for me. All racing has been suspended until 31/3/20 in an attempt to halt the spread of corona virus. Health has to come first! @DaveRaynerFund #RaynerFDN
759,2020-03-12 19:20:46+00:00,"Coronavirus does not stop Last Post: “If we have to, we play without an audience” @lastpostieper"
760,2020-03-12 18:33:48+00:00,My mothers advice as Belgium prepares for #coronavirus #Covid_19 lockdown
761,2020-03-12 11:30:51+00:00,Irish PM @LeoVaradkar says ban on gatherings of over 100 people in Ireland. People should work from home where possible Social distancing should be employed. People should ‘look out for each other.’ #coronavirus #COVID19
762,2020-03-12 10:53:47+00:00,"Updated graph for coronavirus spread. Italy is still following the same trajectory, one more dot on the line. Hopefully with the quarantine it will bend down in the next days. Data from ECDC . This is just real past data, except the dotted line which is here as a « best match » . "
763,2020-03-12 09:53:00+00:00,Things I have learnt from #coronavirus -Staying home to self isoloate doesn’t sound so bad when you share your life with the right person ❤️ -A lot of people have some questionable hygiene standards 🧼 -The media &amp; many many readers are stupid 🤦🏻‍♀️ -I like drinking corona 🍺
764,2020-03-12 08:07:55+00:00,Men In An Australian Detention Centre Are Washing Their Hands With Shampoo To Protect From The Coronavirus https://www.buzzfeed.com/hannahryan/coronavirus-australia-immigration-detention-ihms-abf?utm_source=dynamic&amp;utm_campaign=bfsharetwitter via @hannahd15
765,2020-03-12 07:08:53+00:00,Wash hand and pray ©shusaku #coronavirus #COVID19 #Hygiene #foi
766,2020-03-12 06:06:01+00:00,Introducing ... Pedalling Biker Handshake 👮‍♀️🚲👮‍♂️@zpz_polbru #handshake #coronavirus #COVID19
767,2020-03-12 02:17:02+00:00,"coronavirus is just punishment for not sorting out climate change, mother nature was like i’m gonna make u fuckers stay in one place and CHOP population while i’m at it... her malthusian ass"
768,2020-03-11 22:24:14+00:00,BREAK: State of emergency declared in Arizona over coronavirus #CoronaVirusUpdate
769,2020-03-11 22:23:13+00:00,"#CoronaVirusUpdate Lebanon BANS citizens from the UK, France, Germany, Spain, Syria, Egypt ""and others"" from entering Lebanon because of coronavirus. Bars, cafes, restaurants closed. Public gatherings not allowed via @LizSly"
770,2020-03-11 22:10:16+00:00,"Along with the end of wild animal markets and cruise ships, another knock-on effect of the coronavirus pandemic: the end of Instagram ‘influencers’. "
771,2020-03-11 22:08:32+00:00,BREAKING NEWS: Juventus confirm Danielle Rugani has been tested positive for #COVID19 #coranavirusitalia #coronavirus 
772,2020-03-11 21:06:22+00:00,All my games for the rest of the month here in Belgium are canceled because of the corona virus; lord take control.’ 😩😩😩
773,2020-03-11 19:45:25+00:00,UofL say I gotta self-quarantine for 2 weeks when I get home bc France a high threat for Coronavirus. @UofLPresNeeli peep this heat 🔥
774,2020-03-11 19:38:37+00:00,"I had no idea that they were only testing people for #coronavirus who had come into contact with another confirmed case! What madness is that? If you think you need a test but they won’t give you one, DONATE BLOOD 😉 They’ll check you"
775,2020-03-11 19:15:37+00:00,"This looks similar, don’t you think ? I am glad some major newspaper is reaching similar conclusions, it’s time for every country to quarantine ! #coronavirus #COVID19 @FinancialTimes #stayathome"
776,2020-03-11 17:39:23+00:00,"As WHO declares pandemy, hopefully it’s now clear we are not over-reacting. Btw, here Italy’s numbers of today 😢 ▶️827 died (+196 in 24h!!) ▶️12.4k total cases ▶️5.8k hospitalised ▶️1k in Intensive Care (ask how many ICU beds your country has...) #wakeup #coronavirus"
777,2020-03-11 17:14:09+00:00,how you detect & prevent if only heavily symptomatic people undergo the #coronavirus tests? 🤷‍♀️@ECDC_EU @SanteBelgique
778,2020-03-11 15:37:49+00:00,Coronavirus is the first project who’s touring without mgmt &amp; booker.. what a man
779,2020-03-11 13:21:57+00:00,Arif Aajakia speaks on: Corona Virus Minorities of Pakistan Incapable Imran Khan Government Indian NGO's speech against Modi Sarkar at UN on Assam 👇👇👇 .. https://youtu.be/j-ADY10zcic via @YouTube
780,2020-03-11 12:20:25+00:00,"For entrepreneurs in France whose business activities have been impacted by the spreading effects of the coronavirus, learn more about the measures taken by the government @LaFrenchTech to help out ⚠️"
781,2020-03-10 22:43:56+00:00,So everyone is talking about #coronavirus #COVID19 😬 this can maybe help #handwashing 🧼 sing #Rockstar #Everyday by @wehavehalflives
782,2020-03-10 22:03:50+00:00,Yesterday with @melismine and the help of a tripod we filmed yet another hand washing message for our @IFRC TikTok audience. So far 193k people liked it 💧🧼🤲 De México para el mundo. “La cumbia del #coronavirus” https://vm.tiktok.com/p1m2gt/ #COVID19
783,2020-03-10 20:29:51+00:00,"If you are a parent of school age children, a teacher or a student, please read the useful guidance note prepared by our team in @IFRC in collaboration with @UNICEF &amp; @WHO. #COVIDー19 #COVID2019 #covid19 #coronavirus "
784,2020-03-10 19:24:18+00:00,"BREAKING: Kylian Mbappé has been tested for coronavirus. He will get the results tomorrow, but early signs are that he has not contracted the virus. (Source: L'Equipe) #COVID2019 #COVID19france"
785,2020-03-10 19:17:12+00:00,"In #balochistan, army's puppet #government led by @jam_kamal is well prepared to control #coronavirus. @WHO should learn from these people 👇"
786,2020-03-10 17:31:03+00:00,"Message of hope for today: bending the curve is possible. #COVID19 can be contained, as demonstrated by South Korea (see⬇️) China, and Singapore. But it takes hard work &amp; huge sacrifices of governments, health personnel &amp; citizens. #coronavirus #COVID2019 @ifrc"
787,2020-03-10 16:47:18+00:00,Super thread 🧵 for running online meetings. Specially useful during times of #Coronavirus. Some key points: -Clear agenda -Editable google doc for making sure everyone has a chance to make their point -A moderator muting background noise Thanks @abbycabs! cc @HeatherLeson
788,2020-03-10 15:55:18+00:00,Me on my year abroad hearing about Loughborough having Coronavirus 
789,2020-03-10 14:38:32+00:00,"The coronavirus outbreak is a test of our systems, values and humanity: read the @Telegraph op-ed by @mbachelet and me on the importance of including all and discriminating nobody in our responses to this crisis."
790,2020-03-10 14:32:18+00:00,EU Commission President @vonderleyen announces measures to help the aviation industry struggling with #CoronaVirus effects. They can now keep airport slots even for flights that have stopped operating. This will stop them from operating empty “ghost flights” to keep slots. 
791,2020-03-10 13:36:08+00:00,"In fairness to @PatPfp he has been ahead of the curve on #coronavirus - #China has achieved great results thanks to the power of their State institutions, they bought the rest of the world extra time which we squandered - we were too slow to learn from them..."
792,2020-03-10 13:21:46+00:00,What is France waiting for before taking some actions?#COVID19france #coronavirus #COVIDー19 @afpfr
793,2020-03-10 11:51:44+00:00,NEW: Austria to deny entry to Italians without a certificate proving they are coronavirus-free #CoronaVirusUpdate
794,2020-03-10 10:46:18+00:00,I see this morning Austria has closed the Border with Italy. No Italians are allowed to enter. I wonder if we should adopt the same policy with England. Just seal the border. Not because of coronavirus but to keep any Tories out.
795,2020-03-10 09:24:09+00:00,"I’ve heard a lot of conspiracy theories about corona virus. Here’s the latest:”a cunning plan to alleviate the burden of pensions in states with againg populations” (Ibrahim, 39, Uber driver). I can’t do much to change his idea, but I did give him a small bottle of hand sanitizer"
796,2020-03-10 08:42:20+00:00,"“Governments alone can’t stop the illness. However,citizens, heeding their advice, can surely minimize its impact.” Important lessons on trust & responsible behaviors from #Canada #COVIDー19 #coronavirus #COVID2019 @ifrc"
797,2020-03-10 07:50:13+00:00,"Thanks to coronavirus, humans showing the smurf phenotype might also show a reduced lifespan. @Michael__Rera"
798,2020-03-10 07:39:15+00:00,"""Showing no particular alarm about the worsening health crisis, Ursula von der Leyen spent just 1.5 minutes discussing coronavirus. By contrast, she opened her remarks by speaking for more than 5 minutes about tensions at the Turkish-Greek border."" "
799,2020-03-10 06:25:38+00:00,"Guys No! You cannot deal with #coronavirus as if nothing is happening out there. We don't know much about it yet, but we need to be careful. Wear your masks in order to protect yourselves and the ones around you. ✈️ Safe travels to the ones who have obligations. #COVID19"
800,2020-03-09 23:17:57+00:00,I love a cruise as who ever knows me knows. But this offer can do one. 😳😂 #coronavirus 
801,2020-03-09 15:27:44+00:00,BREAK: European Parliament w was moved from Strasbourg to Brussels this week will only be sitting one day - tomorrow debating urgent topics #coronavirus #migration #MFF and there will be no votes this week How long before it is suspended entirely I wonder #CoronaVirusUpdate
802,2020-03-09 11:54:42+00:00,"At the conclusion of our Rosary pilgrimage, giving thanks for its blessings, and offering prayers for protection and the end to the coronavirus threat. Our Lady of Victories, pray for us and mercifully intercede for us! – at Basilique Notre-Dame-des-Victoires"
803,2020-03-09 08:53:05+00:00,"Dear climate & energy Twitter community, with the global economy likely to take a significant hit from the impact and response to the #coronavirus epidemic, it's time to think about green stimulus. Any thoughts? What are the must read studies on this topic?"
804,2020-03-09 08:01:34+00:00,What you idiots cannot get into your thick skulls is that younger people (SUCH AS YOURSELVES) CAN be infected with the coronavirus and show NO symptoms but transmit it to someone else for whom it could be deadly.
805,2020-03-09 06:52:59+00:00,"How fast it goes: Italy is close to 400 people dead. 3 weeks back, our friend @DellAnnaLuca, who has an adequate framework to understanding coronavirus, bet with a guy (probably an economist) that more people would die of corona than out of meteorites. The economist took the bet. "
806,2020-03-09 05:32:38+00:00,Interesting graph showing the progression of #COVID19 in the world over time. #coronavirus @ifrc
807,2020-03-08 19:42:53+00:00,So I spoke to some people at the Harcourt Street nightclubs over the weekend about the coronavirus and this is what they had to say... 
808,2020-03-08 17:45:23+00:00,"Just when being called “Chinese Ching-Chong” isn’t enough, Noah got cornered by three boys at the indoor kiddie park today and called “Chinese coronavirus.” 🤦🏻‍♀️ ⠀⠀⠀⠀⠀⠀⠀⠀⠀ But he stood up to them, saying, “I’m not… https://www.instagram.com/p/B9e0RivJ3kt/?igshid=1c00hphilali0"
809,2020-03-08 13:35:01+00:00,"Climate Emergency 🌍🔥⏳ Young generation in danger ⚠️ Sorry, we can’t take radical measures because jobs. Coronavirus 🦠 Old generation in danger ⚠️ Shit, let’s shut down airports, all conferences, ... never mind the impact on the economy. pic.twitter.com/GQcYjHujKA"
810,2020-03-08 09:59:09+00:00,The Italian government today approved emergency measures limiting movement for over 16 million citizens until April 3 to contain the spread of coronavirus 
811,2020-03-08 06:09:52+00:00,"#Coronavirus: dramatic escalation in Italy’s efforts to contain #COVID19 will close gyms, pools, museums and ski resorts. Wedding and funerals are also suspended under the mandatory quarantine."
812,2020-03-08 00:15:23+00:00,"In fairness to the 'great super genius' #Trump, he probably knows that he hasn't a clue. They're in denial about #coronavirus but there's a good chance that they won't be able to maintain the luxury of being in denial... "
813,2020-03-07 21:03:03+00:00,"🦠#COVID19 came to Switzerland, stayed 2 weeks, found it over expensive and decided to go back to Italy ! #Coronavirus #laughingtofightparanoia"
814,2020-03-07 19:45:02+00:00,"BREAK: Italy records a record 1,247 new coronavirus cases in last 24 hours As local media reports the country plans to put the northern regions on a virtual lockdown until April 3."
815,2020-03-07 19:16:19+00:00,"Team Israel SUN is racing to the ☀️. Our #ParisNice preview, including RIVALS, GOALS, and... The elephant in the room - #coronavirus. All here: https://www.facebook.com/515137875256442/posts/2239680829468796/"
816,2020-03-07 15:45:37+00:00,Gave two fingers to the #coronavirus today by going to an all-you-can-eat chocolate buffet at a Belgian chocolate factory. Not a hand sanitizer in sight. Pray for me.
817,2020-03-07 15:32:46+00:00,Snowboarding done for the year. Time to think about work. I'm assuming that between Coronavirus and IR35 there's an absolute glut of work around for an indy strategy consultant. Right? Guys?
818,2020-03-07 12:54:31+00:00,The Commission commends the efforts of the Italian government & its citizens to contain the spread of the #Coronavirus. You have our full solidarity &amp; our thoughts go to those affected. We’re working on all fronts to support efforts to tackle the epidemic. Our letter to Italy👇 
819,2020-03-07 12:42:58+00:00,No sign of #coronavirus at IKEA Anderlecht - still the same mass of the great unwashed queuing up for their meatballs and ice cream
820,2020-03-07 11:26:45+00:00,Here is your challenge : You are on the start line of the biggest race in Israel 🇮🇱 - with no TEAM around you. They are all #coronavirus quarantined. “I was under a lot of pressure “ said OMER LAHAV who took the only path: ATTACK. full story : https://www.facebook.com/515137875256442/posts/2238971486206397/
821,2020-03-07 08:16:03+00:00,"To be fair we must add : All of the Israeli ICA conti riders are staying in a #coronavirus quarantine and could not challenge Omer, nor help him. So it takes nothing from the victory and this great kid that also won this race last year. Yalla Omer! "
822,2020-03-07 08:12:32+00:00,"you hardly can imagine how much efforts are behind this #COVID19 statement. But #LAK20 organizing team is doing a fabulous job in the #coronavirus crisis, we follow #experts advice, have taken extra hygienic actions, and if things go worse we go fully online #toiletpaperpanic"
823,2020-03-06 19:28:05+00:00,#coronavirus provides a quasi experiment of what would happen when oil demand peaks and starts to decline. One thing seems clear: oil producers would not be able to band together for long. 
824,2020-03-06 15:06:08+00:00,Looking at the Coronavirus figures. I ponder the question Does this mean that Scots wash their hands more often than English Or it is too bloody cold in Scotland Or Scotland has a better NHS Or we are arsed and don't get sick Or English are wimps 😂😂😂 Any further thoughts?
825,2020-03-06 14:44:03+00:00,"❗❗❗one big reason why coronavirus spread rapidly in GermanyNORDRHEIN-WESTFALEN is the first man infected during incubation went to the carnival! If 1 person got infected, then at least 30 ppl around will got infected. Plz cancel this 1000ppl gathering carpet!❌@ISU_Figure 💢"
826,2020-03-06 13:45:16+00:00,"Feeling very #safe! Absolutely no #coronavirus at the #HotelDeVille, only amazing #ideas and #startups! 💪#hackingparis"
827,2020-03-06 08:27:26+00:00,Belgian health minister Maggie De Block is asked in English why Belgium doesn’t have measures in place yet for #CoronaVirus. ‘No measures? I’m afraid you’re not informed’ she says before walking away. #coronavirusBelgie – at Europa building - European Council/Council of the European Union
828,2020-03-06 06:03:03+00:00,"An aspect of the #coronavirus crisis that wasn’t discussed ahead of the health ministers meeting today (acc. to official brief), but which one EU official told me is terrified about is the risk of the 🦠 reaching cramped refugee camps in 🇬🇷. It would cause a humanitarian disaster"
829,2020-03-05 22:05:50+00:00,Never underestimate the political sensitivity of the Strasbourg seat issue. Politicians in France are *freaking out* about the Parliament moving next week’s Strasbourg plenary session to Brussels because of #CoronaVirus 
830,2020-03-05 21:16:41+00:00,"The EU-India summit this month is postponed because of #coronavirus. I also doubt the EU-China summit will go ahead. In addition to being a problem for Strasbourg’s economy, the 🦠 is becoming an issue for international diplomacy."
831,2020-03-05 21:14:34+00:00,"Thinking of Italy, proud of my country that is going through a difficult period with courage,awareness,tenacity and altruism. Many thanks to the Italian doctors,nurses and researchers who work every day at their own risk to manage the #Coronavirus emergency. I'm sure we’ll manage "
832,2020-03-05 20:18:21+00:00,"#EuropeanParliament Plenary moves to Brussels - decision should have been made Monday, but credit to @EP_President Sassoli, better late than never. Less credit to French Chair of #environment Committee - didn't want me to talk about Strasbourg at Exchanges on #coronavirus today "
833,2020-03-05 20:17:21+00:00,STRASBOURG IS CANCELLED. Rejoice!!! 🥳 💃 💃 🎉 #coronavirus
834,2020-03-05 19:57:40+00:00,#Italy has been implementing containment measures for almost two weeks but the numbers of cases &amp; deaths keep going up &amp; up. The epidemic seems to accelerate in #Germany too. Not good... #coronavirus #covid19 #coronavirusitalla @ifrc
835,2020-03-05 19:38:12+00:00,What will be the impact of Coronavirus? End of Freedom of Movement? A Global Financial Crisis? Both will have a major impact on the EU and Eurozone. But the same could be said for UK trade talks. We live in interesting times and how this will play out for Brexit and Transition
836,2020-03-05 19:16:22+00:00,Next week we are not going to Strasbourg because of #Covid19 #Coronavirus Plenary in Brussels. #EP
837,2020-03-05 19:04:39+00:00,European Parliament president David Sassoli has decided MEPs will not go to Strasbourg next week because of coronavirus. Session will take place in Brussels instead.
838,2020-03-05 18:40:24+00:00,Coronavirus is way too exaggerated
839,2020-03-05 18:18:52+00:00,"Make your own health a priority, you cannot begin to take care of others if you are not healthy yourself. Wash your hands, stay home if you are sick and listen local health authorities. 🌍🙏 #coronavirus"
840,2020-03-05 17:20:09+00:00,Nowcasting and Forecasting macro activity using big data: Daily Chinese GDP by @Q3Techno is today about 3.5% #coronavirus #bigdata #EconTwitter
841,2020-03-04 19:49:24+00:00,"192 #RedCross &amp; #RedCrescent Societies all over the 🌍, 13 million volunteers, 500k staff. Local action, global impact. United against #COVID19 #coronavirus #Covid_19 @ifrc"
842,2020-03-04 14:01:00+00:00,"Despite the coronavirus lockdown, both Greta and I made it into the European Parliament today. – at Europees Parlement / Parlement Européen"
843,2020-03-04 13:03:33+00:00,BREAK: Italian government decides to close schools and universities nationwide until mid-March due to coronavirus outbreak #CoronaVirusUpdate
844,2020-03-04 10:48:39+00:00,In further Irish Coronavirus news ( Remember the Department of health will only say that there are two cases in the east of the country ) 
845,2020-03-04 09:42:51+00:00,Ok - lots of silly nonsense going on.. my perspective and some holistic hints for flu season.. How to prepare for CoronaVirus https://youtu.be/H_YOeHjG2fU via @YouTube
846,2020-03-03 23:22:42+00:00,#Coronavirus: World Bank $12 billion aid package to prioritise support to the poorest and most at-risk countries to counter the effects of #Covid_19 which has spread to more than 70 countries around the world #ResilienceForAll
847,2020-03-03 19:21:32+00:00,Today’s first @IFRC TikTok answers one #coronavirus FAQ. Q: Are antibiotics effective in preventing or treating #COVID19? A: NO https://vm.tiktok.com/gSYa6p/
848,2020-03-03 18:46:25+00:00,"I am (very happily) sitting in a full auditorium @IHEID listening to Martti Koskenniemi on backlash against the global rule. But why has this event been allowed, whereas the visit of @LulaOficial has been cancelled in order to prevent the spread of coronavirus? "
849,2020-03-03 18:10:05+00:00,"Appealing to Catholics to ""go to church, kneel down, ask for forgiveness,"" the medic says ""the worst thing that can happen with coronavirus is to die."" But ""the worst thing that can happen with closed churches is to live without God's will,"" which is a 100,000 x worse than death” "
850,2020-03-03 17:04:30+00:00,"In response to questions on the on-going novel coronavirus (COVID-19) outbreak, Amb. Zhang assures that the Chinese government is taking actions to address the issue. "
851,2020-03-03 12:09:45+00:00,I have just witnessed Michel Barnier bumping elbows rather than shaking hands with @adamfleming in a jovial reference to Coronavirus threat
852,2020-03-03 11:37:59+00:00,"Requested of @EP_President yesterday morning, that due to #coronavirus risk, Plenary should be in Brussels, not Strasbourg, to prevent movement of thousands - Now we've contradictory restrictions in Brussels for 3 weeks, but Strasbourg goes ahead. Crazy, where's the consistency? "
853,2020-03-03 11:14:04+00:00,"“China’s cases of Covid-19 are finally declining. WHO explains why” must read interview with WHO Lead of the Mission to #China, Bruce Aylward. Useful suggestions for common people &amp; specialists all over the world. #coronavirus #covid19 #Covid_19 @ifrc"
854,2020-03-03 10:00:46+00:00,"The Tour Eiffel is closed⚠️ ""Technical accident""? No, for meetings: like in the #Louvre. Info point: “It will open later”. But when? #TourEiffel #Paris #Coronavirus "
855,2020-03-03 09:56:23+00:00,"Late yest. @EP_President cancelled all external meetings @Europarl_EN due to #coronavirus .I was hosting big @globus_h2020 event in Parl. at 9am. People had already arrived but thanks to great work by @JelenaRadakovi1 overnight, event went ahead @ThonHotels @ucddublin #Covid_19"
856,2020-03-03 09:36:02+00:00,"The declaration media representatives have to sign in order to enter the European Parliament. It is to say you’ve not been to China, Hong Kong, Iran, Italy, Japan, Singapore or South Korea in the last 14 days. h/t @elena_cavallone #Coronavirus #Covid19"
