,Date,Text
171,2020-03-26 13:45:14+00:00,Q: What does good art direction look like…? A: @CocaCola #Coronavirus 
172,2020-03-26 12:37:41+00:00,Quite sad to acknowledge he's the origin of the Coronavirus... 
173,2020-03-26 12:28:55+00:00,________Don’t Read Too Much News 💫 #Poldark #poldarkpbs #AidanTurner #EleanorTomlinson #quarantinewithpoldark #QuedateEnCasa #StayAtHome #coronavirus 🦠 
174,2020-03-26 11:02:19+00:00,"BREAKING: The latest official figures released by the Spanish Health Ministry on Thursday revealed that 655 people died from the SARS-CoV-2 coronavirus in the last 24 hours. That brings the total number of deaths in the country to 4,089 "
175,2020-03-26 10:43:37+00:00,"Will Fatou Bensouda, the chief prosecutor for the ICC be announcing alleged war crimes and crimes against humanity against the world committed by China's Communist party due to the #coronavirus?"
176,2020-03-26 10:23:32+00:00,A.I. Versus the Coronavirus http://dlvr.it/RSb7kD
177,2020-03-26 10:11:40+00:00,I’m sure UK will do much better than us. Good luck! Enjoy your superiority and take care! #StayHome #COVID19
178,2020-03-26 10:00:23+00:00,Barcelona first team players have refused to take a pay cut during the National State of Emergency in Spain due to the coronavirus pandemic... 
179,2020-03-26 09:35:22+00:00,"RT tenedor: Stay safe, folks! #StayAtHome #WashYourHands"
180,2020-03-26 09:33:39+00:00,"Today's song: ""Corona Virus Alert"" by BOBI WINE "
181,2020-03-26 08:53:01+00:00,"Don Rafael knew something was wrong. A number of residents at his senior home in Madrid had died. Staff workers were also on sick leave, and no one was cleaning the rooms of residents showing symptoms of the coronavirus: ""My life was in danger"" "
182,2020-03-26 08:46:04+00:00,"#Coronavirus: 'Nature is sending us a message’, says UN environment chief "
183,2020-03-26 08:45:03+00:00,Pentagon Announces Its First Coronavirus Case Involving a U.S. Marine 
184,2020-03-26 08:31:09+00:00,"#China’s claim of coronavirus victory in #Wuhan brings hope, but experts worry it is premature"
185,2020-03-26 08:27:10+00:00,"Spanish Congress has voted to extend the state of alarm, which has confined the population to their homes since March 15 in a bid to slow the spread of the coronavirus, until April 12: ""Either we stop the country, or we will end up with no country"" "
186,2020-03-26 08:01:07+00:00,"Eden Hazard: “I’m fine, always staying indoors & taking care of myself. My stitches were removed a week ago, I’m doing better. Now I work a little harder, I can walk now so everything is fine. Coronavirus? I’m concerned about weaker people who have more problems if they get it.” "
187,2020-03-26 07:53:47+00:00,Here comes the Coronavirus. 
188,2020-03-26 05:05:34+00:00,Hackers are using #coronavirus maps to attack computers https://thenextweb.com/security/2020/03/11/hackers-are-using-coronavirus-maps-to-infect-your-computer
189,2020-03-26 03:42:08+00:00,Chin is the only person who can stop the Coronavirus now. 
190,2020-03-26 03:24:42+00:00,Corona Virus? F*ck Off! 
191,2020-03-26 01:08:58+00:00,"If you’re reading this, respond to the census mailing you got a few days ago. It’s online, takes 5 min (real 5 min not black ppl 5 min), & determines things like #of seats in Congress your state gets & what communities get federal $$$. Coronavirus won’t stop this, so be counted. "
192,2020-03-26 08:50:16+00:00,Bad news/good news #coronavirus 
193,2020-03-26 07:57:11+00:00,How did Spain get its coronavirus response so wrong? 
194,2020-03-26 00:34:32+00:00,Coronavirus Causes “Wonder Woman 1984” To Be Postponed http://dlvr.it/RSZ1n1
195,2020-03-25 23:28:40+00:00,Coronavirus made it to Rivers State just hours before the lockdown today. 
196,2020-03-25 23:28:31+00:00,Coronavirus is spreading faster and further through Spain than in Italy https://english.elpais.com/society/2020-03-24/coronavirus-is-spreading-faster-and-further-through-spain-than-in-italy.html?ssm=TW_CC via @elpaisinenglish
197,2020-03-25 23:19:04+00:00,"“In the environment of a pandemic, #sustainabletransport – walking and cycling – is not only a great way to maintain #mobility but to maintain physical distance.” https://www.foreground.com.au/planning/what-can-the-coronavirus-teach-us-about-healthy-cities/ #COVID19 @ForegroundNews @the_AUO"
198,2020-03-25 21:43:29+00:00,"The horror of residents found dead in their nursing home beds has added a shocking dimension to Spain's coronavirus crisis. It also exposes ""a bitter black hole"" in a society that has strong generational bonds and values the elderly. https://nyti.ms/2JhfJIc"
199,2020-03-25 21:12:20+00:00,CORONAVIRUS IS A DISEASE MEET THE CURE 
200,2020-03-25 21:10:11+00:00,"Coronavirus: Drama as Senator Removes Face Mask, Sneezes During Plenary "
201,2020-03-25 20:54:00+00:00,The Coronavirus can’t kill me because I already died on this fateful evening 
202,2020-03-25 20:03:36+00:00,Apps to Keep You Entertained and Informed During Coronavirus http://dlvr.it/RSYSg2
203,2020-03-25 18:20:05+00:00,"Game Zero: The Champions League match that was a “biological bomb” and accelerated the spread of the virus in Italy and Spain, the two countries struggling the most to contain the pandemic right now #coronavirus #covid19 ⁦@AP⁩ ⁦@AP_Sports⁩"
204,2020-03-25 17:30:19+00:00,Trump at odds with medical experts over coronavirus precautions end date 
205,2020-03-25 15:14:32+00:00,Spain publishes list of hotels open for emergency guests during coronavirus lockdown 
206,2020-03-25 14:48:51+00:00,Covid-19: USA update 🇺🇸 #CoronavirusUSA
207,2020-03-25 14:30:17+00:00,"NFL to institute coronavirus mandates, including closure of facilities "
208,2020-03-25 12:19:35+00:00,"An overview on the Coronavirus situation in India: total cases, deaths and recoveries. 🇮🇳 #COVID19 #StayHome"
209,2020-03-25 11:35:45+00:00,"BREAKING: Spain has overtaken China to become the country with the second-highest number of coronavirus fatalities in the world after Italy. The latest figures put the number of deaths at 3,434, above the 3,287 recorded in China "
210,2020-03-25 11:28:32+00:00,"Dave Matthews on the Coronavirus: ""I am doing pretty good. You know, getting used to this strange time and updates of our fearless leader — putting both his feet and his hands in his mouth like a spectacular monkey fool.” "
211,2020-03-25 11:14:12+00:00,A huge difference between the Republic of China on Taiwan and the illegitimate CCP regime on the Mainland.
212,2020-03-25 19:28:48+00:00,"The city of @Madrid is fighting #COVID19. We are facing the #coronavirus crisis together, all as one. We will win and we will be reunited in an invincible Madrid. Thank you to all our citizens and all our heroes for their extraordinary commitment and support. #ThankYouMadrid"
213,2020-03-25 14:04:51+00:00,Coronavirus update: - Authorities say infections may be peaking - €432 million to be spent on personal protective equipment - Two family doctors die from Covid-19 - Poll finds 65% of Spaniards in favor of urgent measures against coronavirus 
214,2020-03-25 11:04:15+00:00,BBC News - Coronavirus: Prince Charles tests positive but 'remains in good health' 
215,2020-03-25 10:50:37+00:00,Grande @IdiazAyuso 👍🏻👍🏻👍🏻🇪🇸🇪🇸🇪🇸
216,2020-03-25 10:39:31+00:00,Coronavirus: Prince Charles tests positive for COVID-19 http://news.sky.com/story/coronavirus-prince-charles-tests-positive-for-covid-19-11963363
217,2020-03-25 10:31:14+00:00,ICYMI: Rihanna donates 5 million dollars in the fight against coronavirus #COVID2019 #StayAtHome
218,2020-03-25 10:30:58+00:00,VIDEO: A group of Spanish police officers went from street to street performing a popular children's song in an effort to cheer up kids confined to their homes due to the coronavirus pandemic: “We sang the song around 45 times” 
219,2020-03-25 10:24:03+00:00,"An overview on the Coronavirus situation in the UK: total cases, deaths and recoveries. #COVID2019 #StayAtHome"
220,2020-03-25 09:37:39+00:00,"Truth has a way of showing up especially in the age distributed systems. The data source is key. Today, @YouTube and others have raw footage and videos of tribute to Dr Li Wenliang."
221,2020-03-25 09:17:54+00:00,Running List of Conferences Going Digital Due to Coronavirus Health Concerns — 2020 by Andy Fidel 
222,2020-03-25 09:12:32+00:00,Spain asks NATO for urgent medical supplies to fight coronavirus epidemic 
223,2020-03-25 08:42:14+00:00,Our daily live Coronavirus blog/feed is up &amp; running. The latest updates on the Covid-19 pandemic and the impact on our lives. #COVID2019 #StayAtHome
224,2020-03-25 08:42:06+00:00,A new report from the Carlos III Health Institute has found that nearly twice as many men as women have died from the coronavirus in Spain. @el_pais spoke to several health experts to find out why men appear to be more vulnerable to the disease
225,2020-03-25 08:01:02+00:00,"More than 920 people in Spain have been arrested for breaking the rules of the coronavirus lockdown since the state of alarm was declared 10 days ago. Authorities also warned that ""dozens"" of cyberattacks were tying to take advantage of the crisis "
226,2020-03-25 07:33:19+00:00,Where did #Spanish head of gov. do wrong? He acted on the pandemic like the rest of #EU. #Spain's shortages in protection against #coronavirus are similar to those of its partners. #8M demonstrations? In #France &amp; #Bavaria there were elections on the 15th
227,2020-03-25 07:10:03+00:00,Surgeon General says US has 'turned the corner' on coronavirus testing 
228,2020-03-25 06:55:25+00:00,"Sergio Ramos on the corona virus outbreak: “The club took it very seriously from the start and sent us home for home quarantine. They also sent us exercises to do, what to eat, how to rest. Football is secondary and when it’ll return is the least of our concerns right now.” "
229,2020-03-25 02:52:01+00:00,"Zinc inhibits virus replication, many studies about it"
230,2020-03-24 22:51:52+00:00,"My travel to CROATIA, HUNGARY, SLOVAKIA, SLOVENIA, AUSTRIA, CZECH REPUBLIC has been cancelled due to the Coronavirus. Refunds aren't easy either. You have to wait for almost 3 weeks have your money back. Fucc my life! 💔 This is heartbreaking! 💔☠️ "
231,2020-03-24 22:42:58+00:00,"In the ⁦@FT⁩ interview with ⁦@IdiazAyuso⁩, who is working from a hotel where she is under self isolation having caught #COVID19"
232,2020-03-24 23:05:56+00:00,An Arizona man died and Nigeria reported cases of chloroquine poisoning after Trump endorse the antimalarial drug Morocco plans to use to fight the novel #COVIDー19morocco #COVID2019
233,2020-03-24 21:52:55+00:00,"“Now, the decrease in landline users may be explained by the nationwide quarantine in February. That's when small businesses were shut down. But the closure of 21 million cell phones can't be explained in this way.”"
234,2020-03-24 21:44:07+00:00,How 3D Printing Saved Italian Lives Amid Covid-19 Outbreak via @DesignSparkRS 3D Printing technology has helped to save lives during the Covid-19 pandemic. #COVIDー19 #COVID19 #coronavirus #coronavirusitalIa http://mtr.cool/uzqsqitufj
235,2020-03-24 21:37:58+00:00,Madrid’s coronavirus fighter says controls will have impact within days 
236,2020-03-24 20:46:22+00:00,"Not even five minutes anymore, I'll take one single second. #KhameneiVirus #Hantavirus #Coronavirus #COVID19 #COVID2019"
237,2020-03-24 20:12:38+00:00,Retailers launch big hiring sprees as coronavirus spurs demand via @FT #somegoodnews #covid19
238,2020-03-24 19:59:50+00:00,"'Confused, dangerous, flippant': rest of world pans PM's handling of coronavirus. One Greek newspaper declared Johnson ""more dangerous than coronavirus"". "
239,2020-03-24 19:49:25+00:00,Learning from home because of coronavirus 😰 fucking #ChineseVirus pic.twitter.com/5zuMMCETJT
240,2020-03-24 19:38:23+00:00,"""How Coronavirus Is Going To Change Education Forever"", my article on @Forbes"
241,2020-03-24 19:25:14+00:00,Madrid residents lauding the country’s health care workers and essential service providers from their balconies. This happens here every evening and it’s really uplifting - even if for 5 minutes. #SpainLockDown #coronavirus 
242,2020-03-24 19:22:05+00:00,Every protective gear has the ability to stop 1 medic from getting the virus. 1 medic has te ability to infect +20 people a day. +20 people have the abiliy to infect +400 people a day. We are in this shit together. Proud of my team. #COVID19 #coronavirus #Maroc #3Dprinting pic.twitter.com/O8nIUe6vlH
243,2020-03-24 18:47:31+00:00,Where's Wally : Special Coronavirus edition. 
244,2020-03-24 17:37:07+00:00,One of my stories for CNN for the COVID-19 coverage.
245,2020-03-24 17:01:38+00:00,Should China be held accountable for Coronavirus being spread?
246,2020-03-24 16:53:21+00:00,Rihanna donates 5 million dollars in the fight against coronavirus #COVID19
247,2020-03-24 16:40:04+00:00,Selfish Brits Made the U.K. Coronavirus Lockdown Inevitable 
248,2020-03-24 16:19:21+00:00,"Coronavirus update: - Spanish army has requested international assistance to fight the pandemic - Cabinet approves extension to lockdown - Government releases first €20bn tranche of a €100bn guarantee scheme to bring liquidity to small, medium businesses "
249,2020-03-24 14:37:59+00:00,#coronavirus #COVID19 Coronavirus Latest world wide updates - Live updates Wor 
250,2020-03-24 13:34:37+00:00,¿Ataque de ansiedad o coronavirus? That is the question. 💀
251,2020-03-24 13:26:09+00:00,An updated guide to the coronavirus drugs and vaccines in development: 🔸#Remdesivir - phase III 🔸#Ritonavir+#Danoprevir - phase I 🔸mRNA-1273(#moderna vaccine) phase I 🔸Ad5-nCoV vaccine - phase I 🔸8 more vaccines - preclinical ... and many others➡️
252,2020-03-24 14:15:00+00:00,Real Madrid to donate healthcare equipment to local city government to help tackle coronavirus #realmadrid #COVID19 #StayAtHome
253,2020-03-24 12:55:38+00:00,"The 2020 Olympics have been postponed until next year, it has been confirmed Live #coronavirus coverage: "
254,2020-03-24 11:55:59+00:00,"Coronavirus update: - Death toll has risen to 2,696, with 514 victims last 24 hours - More than 5,000 of Spain’s health workers have been infected with the coronavirus - Andalusia considering converting exhibition centers into “large hospitals” if needed "
255,2020-03-24 11:45:57+00:00,"Spain has seen a dramatic drop in pollution since the coronavirus lockdown was put into effect. But there is concern that emissions will rebound once the restrictions are lifted: “We will not fight climate change with a virus"" "
256,2020-03-24 11:15:04+00:00,"A Message from Conchita González, one of the girls who saw are Our Lady in #Garabandal, during the #coronavirus #pandemic. Let us listen to her advice and reflect upon what God wants to ask of us. We are all called to conversion, but everyone has to examine their own conscience."
257,2020-03-24 10:48:56+00:00,The Spanish army's Military Emergency Unit has begun transferring the bodies of coronavirus victims to the city's ice rink and guarding them until they can be collected for burial or cremation. 
258,2020-03-24 10:28:50+00:00,Flights worldwide suspended by the coronavirus outbreak. . #COVID19 #airlines #flights #illustration #Hantavirus #Covid19turkey #FelizMartes #CoronavirusLockdown
259,2020-03-24 09:39:50+00:00,WHO chief warns coronavirus pandemic is 'accelerating' https://fxn.ws/2UwPLW5 #FoxNews
260,2020-03-24 09:31:32+00:00,Yuval Noah Harari: the world after coronavirus https://amp.ft.com/content/19d90308-6858-11ea-a3c9-1fe6fedcca75
261,2020-03-24 09:02:05+00:00,Madrid converts city ice rink into morgue to cope with coronavirus dead 
262,2020-03-24 08:49:48+00:00,Our school has announced they are using their 3D printers to help make masks as part of the effort to deal with the coronavirus pandemic in Madrid. Proud to be part of this big @ColegiosElValle family.
263,2020-03-24 08:33:33+00:00,Coronavirus live: latest news and updates on #Covid19 pandemic https://en.as.com/en/2020/03/24/other_sports/1585035557_320803.html
264,2020-03-24 08:27:07+00:00,"The number of coronavirus deaths in Spain has doubled within the space of three days – a rate not seen in either China or Italy. Spain is also seeing a much wider spread of Covid-19 than Italy, as previously unaffected regions see a rise in cases "
265,2020-03-24 06:39:15+00:00,Coronavirus can travel twice as far as official ‘safe distance’ and stay in air for 30 minutes. Wear masks. 
266,2020-03-24 02:12:02+00:00,Start-Ups Jump the Gun on Home Kits for Coronavirus Testing http://dlvr.it/RSRKgz
267,2020-03-24 02:03:09+00:00,#coronavirus health workers 
268,2020-03-23 23:42:34+00:00,"i hope this works: so my parents may lose their jobs due to the corona virus and companies in my country firing people cus they rather not pay them, so i’m trying to help by selling my artwork. pls share this, it’ll mean a lot. thank you. €5 sketch €25 full portrait (DM) "
269,2020-03-23 22:26:32+00:00,The Coronavirus Revives Facebook as a News Powerhouse http://dlvr.it/RSQxmb
270,2020-03-23 22:02:36+00:00,CRISIS MANAGEMENT: Lead Your Business Through the #Coronavirus Crisis https://www.linkedin.com/posts/movicarga-macarenagarciaoliver_crisis-management-lead-your-business-through-activity-6647975773158408192-tVJO
271,2020-03-23 21:28:52+00:00,Britain's coronavirus lockdown: What you can and can't do #COVIDー19 #StayAtHome
272,2020-03-23 20:43:45+00:00,Santander creates a €25 million fund to provide medical equipment and supplies to help limit the spread of the coronavirus. @AnaBotin and José Antonio Alvarez to reduce their compensation by 50% The board will review the dividend against 2020 earnings.
273,2020-03-23 20:25:28+00:00,fuck coronavirus pic.twitter.com/GxtH9Asja8
274,2020-03-23 20:04:26+00:00,The coronavirus cannot kill me because I died the day Violet went to look for Finch and he was already dead. 
275,2020-03-23 18:36:50+00:00,"#5G and #Coronavirus, is it related? 🤔 👇👇👇 "
276,2020-03-23 17:56:59+00:00,Healthcare Workers Targeted By Dangerous New Windows Ransomware Campaign Using Coronavirus As Bait 😡😡😡😡 https://www.forbes.com/sites/daveywinder/2020/03/22/healthcare-workers-targeted-by-dangerous-new-windows-ransomware-campaign-using-coronavirus-as-bait/ #COVIDー19
277,2020-03-23 17:45:05+00:00,Coronavirus family survival guide 
278,2020-03-23 17:38:48+00:00,aron piper 😍
279,2020-03-23 17:36:53+00:00,Tic-Tac-Toe: Let's win! #coronavirus #cartoon #dessindepresse #COVIDー19 #cartooningforsolidarity #cartooninforpeace
280,2020-03-23 17:21:32+00:00,These are the HEROES who will win the battle against the coronavirus epidemic (Illustrator: Juan Carlos Fernandez) 
281,2020-03-23 17:10:46+00:00,"Coronavirus update: As the death toll continues to rise, Madrid's ice rink Palacio del Hielo could soon become a morgue. And the municipal funerary company will no longer collect the bodies of Covid-19 victims due to a lack of protective gear for workers. "
282,2020-03-23 17:00:09+00:00,🇪🇸 Spain set to approve extension of emergency measures as coronavirus death toll soars over the weekend. #Coronavirus #COVID19 – at plaza de castilla de san rafael
283,2020-03-23 16:39:43+00:00,A region in #Japan launched its own #coronavirus fight. The Wakayama prefecture ordered an all-out testing effort after the first cases appeared. It’s now called a ‘model’ in local action. 
284,2020-03-23 16:32:03+00:00,Coronavirus: Will the 2020 Olympic Games be delayed? http://dlvr.it/RSQ1yP
285,2020-03-23 16:31:43+00:00,Loss of sense of smell and taste added to list of #coronavirus symptoms 
286,2020-03-23 15:05:12+00:00,"Coronavirus in Spain update: - Spain registers 462 coronavirus deaths in just 24 hours, deadliest day yet - Total number of cases in Spain has risen by 16% since Sunday - Police warn about a massive email campaign aimed at Spanish healthcare workers https://english.elpais.com/spanish_news/2020-03-23/in-deadliest-day-yet-spain-registers-462-coronavirus-deaths-in-just-24-hours.html?utm_medium=Social&amp;utm_source=Twitter&amp;ssm=TW_CM_EN#Echobox=1584975912"
287,2020-03-23 15:03:52+00:00,And also @PieroPelu with our mask #istayhome for #coronavirus #Coronaitaly
288,2020-03-23 15:03:34+00:00,Big Tech Could Emerge From Coronavirus Crisis Stronger Than Ever http://dlvr.it/RSPlM2
289,2020-03-23 14:51:15+00:00,Coronavirus broken goals Coronavirus help people and the nature. 
290,2020-03-23 13:16:32+00:00,Relaxing cup of Coronavirus. #MarcaPSOE
291,2020-03-23 12:35:09+00:00,Fake #CODVID19espana
292,2020-03-23 15:05:10+00:00,#LaLiga footballer gets in hot water for breaking Spain's lockdown measures Follow our #coronavirus live blog here: 
293,2020-03-23 15:03:32+00:00,"When Coronavirus Closes Your Lab, Can Science Go On? http://dlvr.it/RSPlCp"
294,2020-03-23 14:41:34+00:00,Testament's Chuck Billy Tests Positive for Coronavirus http://dlvr.it/RSPgwX
295,2020-03-23 14:27:05+00:00,"#Coronavirus #COVID19 : 350,536 cases, 15,328 deaths, NYC’s outbreak comes into focus – at plaza de castilla de san rafael"
296,2020-03-23 14:22:32+00:00,"Severe acute respiratory syndrome #coronavirus 2, previously known by the provisional name 2019 novel #coronavirus, is a positive-sense single-stranded RNA virus. 🦠 @Wikipedia 🦠 ⛲ https://en.wikipedia.org/wiki/Severe_acute_respiratory_syndrome_coronavirus_2"
297,2020-03-23 14:18:39+00:00,"Social Distancing is not happening in The Gambia, Do you know? And what next again? #CORONAVIRUS #COVID-19."
298,2020-03-23 13:43:42+00:00,Maybe he has Coronavirus #bepositive
299,2020-03-23 13:20:05+00:00,"Coronavirus symptoms: Loss of sense of smell, taste added to list "
300,2020-03-23 12:56:09+00:00,Six Coronavirus Cases Linked to Nova Southeastern University 
301,2020-03-23 12:29:13+00:00,"Coronavirus latest: - Deaths in Spain reach 2,182, with infections at 33,089 - Deputy Prime Minister Carmen Calvo admitted into hospital with respiratory problems - Hospitals accelerate use of experimental treatments "
302,2020-03-23 12:01:33+00:00,"LATEST: Coronavirus death toll in Spain reaches 2,182 with no sign of easing "
303,2020-03-23 11:56:52+00:00,You can follow our live coverage of the #coronavirus pandemic here: https://en.as.com/en/2020/03/23/football/1584944502_499845.html
304,2020-03-23 11:45:00+00:00,'The Walking Dead: World Beyond' pospone su estreno en AMC por la crisis del coronavirus 
305,2020-03-23 11:27:50+00:00,"The Spanish government has now closed airports and seaports to all but residents, with some exceptions such as for diplomatic staff. The move comes after the closure last week of land borders in a bid to slow the spread of the coronavirus "
306,2020-03-23 11:20:38+00:00,How likely am I to catch Covid-19? #coronavirus #covid19
307,2020-03-23 10:45:32+00:00,Coronavirus Brings a Surge to #NewsSites
308,2020-03-23 10:39:50+00:00,"Francis Collins speaks about the coronavirus, his faith, and an unusual friendship. "
309,2020-03-23 10:37:31+00:00,"Flashback: @RonaldKlain, Biden’s “Coronavirus” adviser who’s hitting Trump FOR “downplaying” the threat, himself downplayed it a month ago on @PodSaveAmerica “No reason to yet to be fearful, no reason really panic or anything like that”"
310,2020-03-23 09:57:13+00:00,Coronavirus UK: 23 March update 🇬🇧 https://en.as.com/en/2020/03/23/football/1584944502_499845.html
311,2020-03-23 09:28:50+00:00,Canada and Australia say no to Olympics in 2020 Follow our #coronavirus live blog here: https://en.as.com/en/2020/03/23/football/1584944502_499845.html
312,2020-03-23 10:45:30+00:00,"NO TEMAS (Noticias: Coronavirus versus arrestos masivos), Praying Medic [DON'T BE AFRAID (News: Coronavirus vs. mass arrests), Praying Medic]- https://go.shr.lc/2xhsMGQ via @shareaholic"
313,2020-03-23 10:42:32+00:00,“Tracking entire populations to combat the pandemic now could open the doors to more invasive forms of government snooping later.”
314,2020-03-23 10:31:54+00:00,"""The Coronavirus Is a Disaster for Feminism"" https://www.theatlantic.com/international/archive/2020/03/feminism-womens-rights-coronavirus-covid19/608302/ Lessons from the Ebola epidemic: ""Domestic and sexual violence rose"""
315,2020-03-23 10:30:50+00:00,"Has humanity ever wondered about the coronavirus? Where does this virus come from or who did it and for what purpose? Do the rulers of all countries tell the whole truth about this coronavirus? With all the money that has been spent, has anyone anticipated this CORONAVIRUS?"
316,2020-03-23 10:27:31+00:00,"Corporate leaders need to listen to experts, not political hacks who blow up fear so that they can mount the white horse and ride through town extolling their concern -- My advice for these folks is fix problems don't profile! https://replug.link/0c7ac030 #fortune500companies"
317,2020-03-23 10:26:49+00:00,"Most people don't know what type of mask they are wearing if it is FFP1, FFP2 and FFP3. The most common masks do not prevent contagion by coronavirus, while that of level 2 can protect you against contagion (92%), of course the most effective is level 3 (98%) "
318,2020-03-23 10:04:35+00:00,Figures show 23 cases of coronavirus in Trafford https://www.messengernewspapers.co.uk/news/18326627.figures-show-23-cases-coronavirus-trafford/?ref=twtrec BULLSHIT 23 = 33 . Manchester has had 33 .Another one lol
319,2020-03-23 10:03:05+00:00,How #Blockchain Can Help with Vaccine Development Amid Coronavirus Pandemic. 
320,2020-03-23 09:45:03+00:00,A plea from doctors in Italy: Treat more Covid-19 patients at home http://ow.ly/fpl430qrKK3 #coronavirus #covid19 #healthcare
321,2020-03-23 09:37:26+00:00,"Video: Over 30,000 coronavirus cases in US, yet LA beaches still busy "
322,2020-03-23 09:26:53+00:00,"SPAIN 1820 deaths [LIVE] Coronavirus Pandemic: Real Time Counter, World Map, News https://youtu.be/qgylp3Td1Bw vía @YouTube"
323,2020-03-23 09:22:03+00:00,"Preparing the unthinkable: deploy army forces into major cities. #USArmy is preparing forces to assume a larger role in the #COVID19 response, including the controversial mission of quelling ""civil disturbances"" and enforcing the law."
324,2020-03-23 09:21:56+00:00,Coronavirus: three ways the crisis may permanently change our lives https://theconversation.com/coronavirus-three-ways-the-crisis-may-permanently-change-our-lives-133954?utm_source=twitter&amp;utm_medium=bylinetwitterbutton via @ConversationUK
325,2020-03-23 09:21:37+00:00,"Good morning, I have written to ask for the codes at leitat@leitat.org You can write to them too or wait for them to respond to us, regards"
326,2020-03-23 09:17:45+00:00,"No es nuevo (18mar), muy interesante: Seven early lessons from the coronavirus | European Council on Foreign Relations, by Ivan Krastev @ecfr"
327,2020-03-23 09:05:34+00:00,How to stay calm and productive while at home during the coronavirus outbreak💪🏻🤓 http://shorturl.at/ahsDQ from @elle_es #StayAtHome #WeCanDoThis #PositiveVibes
328,2020-03-23 07:47:51+00:00,"Emergency coronavirus legislation to be rushed through HOC amid calls for tougher measures https://www.itv.com/news/2020-03-23/emergency-coronavirus-legislation-amid-calls-for-tougher-covid-19-measures-lockdown/ Despite wanting special powers for 2 whole years, still no lockdown. #lockdownUKnow"
329,2020-03-22 09:15:55+00:00,"Woke Brigade: Restricting Travel from Coronavirus Hotspots, Social Distancing = “Racist,” “Xenophobic” "
330,2020-03-21 20:58:57+00:00,"Former Real Madrid president Lorenzo Sanz has died of coronavirus aged 76. He was president of the club 1995 - 2000, won the Champions League twice: La Séptima in 1998 (after a 32 year wait) and again in 2000. Signed great players like Mijatovic, Suker, Roberto Carlos. DEP."
331,2020-03-23 08:41:35+00:00,"Another example of the UKs complete failure to act responsibly in this time of global crisis. Not getting Coronavirus done, are you @BorisJohnson #lockdownUKnow"
332,2020-03-23 08:28:58+00:00,"Nice front cover from @marca one of #Spain 's daily sports newspapers ... headline ... ""everyone's team"" ... 👏👏👏👏👏 #COVIDー19 #StayHome #QuedateEnCasa #StayAtHomeSaveLives #QuarantineAndChill #coronavirus "
333,2020-03-23 07:55:03+00:00,BBC News - Coronavirus: Hancock admits ‘challenges’ over NHS equipment https://www.bbc.co.uk/news/uk-52000150 Vital protective equipment being delivered to frontline NHS staff by the army. Its unclear as to whether it meets WHO guidelines.
334,2020-03-23 06:35:51+00:00,How Spain’s coronavirus outbreak got so bad so fast 
335,2020-03-23 00:03:58+00:00,"Even baby yoda knows, Hands you must wash, ass you must wipe and “Going Viral (Like Coronavirus)” you must watch Link below: https://youtu.be/4SWZx6_-WJs @In a Galaxy far far away https://www.instagram.com/p/B-DipQsDx-E/?igshid=1jo2e1vdd3qwd"
336,2020-03-22 17:28:55+00:00,"Excellent piece. No may agrees with Krastev or not, hope his lessons will take place or not. But it is certainly a crystal clear image of these tragic days #COVIDー19 Seven early lessons from the coronavirus | European Council on Foreign Relations "
337,2020-03-22 17:06:17+00:00,"Shortly on #bbcnewssix : As Spain registers its worst #coronavirus figures yet, places like the ancient city of Corboba have fallen completely silent #SpainLockDown"
338,2020-03-22 15:44:46+00:00,Stay at home 🦄 #coronavirus #Quaratine
339,2020-03-22 12:42:51+00:00,"Dear diary: Husbando didn’t know about Osmosis Jones and after showing him a few clips from the movie and introducing him the villain, he lost his mind: “Wait that-THAT’S THE CORONAVIRUS!- SAME SYMPTOMS! OH GOD Is this movie on @netflix ?! Why is nobody showing this movie?!”"
340,2020-03-22 10:32:25+00:00,Can't wait for your AR-15 to kill Coronavirus 😍
341,2020-03-22 09:26:08+00:00,"Ojo, HAY MUCHOS FALSOS POSITIVOS. “In the close contacts of COVID-19 patients, nearly half or even more of the 'asymptomatic infected individuals' reported in the active nucleic acid test screening might be false positives”. #coronavirus #COVIDー19"
342,2020-03-22 08:49:50+00:00,excelente Yuval Noah Harari: the world after coronavirus 
343,2020-03-22 08:43:14+00:00,“This storm will pass. But the choices we make now could change our lives for years to come” @harari_yuval The world after #coronavirus (@FinancialTimes) https://www.ft.com/content/19d90308-6858-11ea-a3c9-1fe6fedcca75
344,2020-03-22 08:32:31+00:00,"Researchers from 10 different institutions, including @Cambridge_Uni, @Harvard and @warwickuni, are collecting survey data on how citizens around the world prepare and cope with coronavirus. It’s short and available in dozens of languages 👇🏼 "
345,2020-03-22 08:24:38+00:00,"Powerful and somewhat surreal photos (and timelapse video) here of IFEMA, Madrid's big trade fair/event venue, being prepared to cope with coronavirus demand. It could eventually host 5000 extra hospital beds. "
346,2020-03-21 21:35:51+00:00,"Around 4 months ago I was reborn after a motorcycle accident. It’s time to FIGHT so let’s fight coronavirus, any virus or whatever comes. We are all survivors ~ Hace 4 meses renací después de accidente de moto. Es… https://www.instagram.com/p/B-As_QGJ4jC/?igshid=1jku3pb76frpf"
347,2020-03-21 21:11:36+00:00,Great casserole against the social communism and the government of Pedro Sanchez and his vice-president @PabloIglesias for the inefficient management of the coronavirus crisis #PodemosPandemia #madridencuarentena
