subjectivity,polarity
0.0,0.0
0.375,-0.125
0.6,0.35
0.0,0.0
0.2708333333333333,-0.14583333333333331
0.41125,-0.0425
0.5,0.078125
0.9,-0.5
0.6958333333333333,0.1421875
0.45454545454545453,0.13636363636363635
0.0,0.0
0.42000000000000004,0.0625
0.21666666666666667,0.125
0.0,0.0
0.5190476190476191,-0.33809523809523806
0.5227272727272727,0.11363636363636363
0.5265151515151515,0.21212121212121213
0.0,0.0
0.15000000000000002,0.125
0.4,0.1
0.0,0.0
0.2888888888888889,-0.15555555555555559
0.0,0.0
0.4727272727272727,0.16363636363636364
0.47500000000000003,0.32499999999999996
0.39999999999999997,-0.30000000000000004
0.42500000000000004,0.1
0.3,0.31212121212121213
0.0,0.0
0.5104166666666667,-0.24791666666666665
0.725,0.19999999999999998
0.0,0.0
0.28484848484848485,-0.05454545454545454
0.25,0.25
0.0,0.0
0.5940909090909091,0.15545454545454546
0.6319444444444444,0.234375
0.0,0.0
0.75,0.0
0.45454545454545453,0.13636363636363635
0.25227272727272726,0.07670454545454544
0.0,0.0
0.31111111111111106,0.2833333333333333
0.375,-0.125
0.33035714285714285,0.14285714285714285
0.0,0.0
0.4666666666666666,0.3333333333333333
0.40857142857142853,0.06071428571428572
0.5,0.5
0.0,0.0
0.21428571428571427,-0.07142857142857142
0.1875,-0.0625
0.5,0.5
0.16666666666666666,0.04545454545454545
0.3,0.037500000000000006
0.8016666666666666,0.19750000000000004
0.0,0.0
0.0,-0.2
0.2976190476190476,-0.11309523809523811
0.1,0.0
0.5011363636363636,0.1465909090909091
0.5962962962962963,-0.35185185185185186
0.42727272727272725,0.10568181818181818
0.41000000000000003,0.29
0.15892857142857142,0.1464285714285714
0.525,0.26
0.55,-0.30000000000000004
0.5,0.5
0.0,0.0
0.6,0.5
0.75,-0.125
0.5888888888888889,0.475
0.0,0.0
0.7,0.1
0.34040404040404043,0.15656565656565655
0.3386363636363636,0.1590909090909091
0.5583333333333333,-0.20833333333333334
0.8,-0.4
0.45454545454545453,0.13636363636363635
0.7,-0.2
0.75,0.3
0.0,0.0
0.4,0.1
0.2772727272727273,0.018181818181818174
0.0,0.0
0.30714285714285716,-0.18214285714285716
0.0,0.0
0.3333333333333333,0.25
0.5,0.125
0.7440476190476191,-0.5464285714285714
0.6714646464646465,0.3656565656565656
0.0,0.0
0.3319444444444445,-0.14027777777777778
0.5,-0.5
0.4053030303030303,-0.03361742424242424
0.4,0.20909090909090908
0.5,-0.1
0.0,0.0
0.05,0.0
0.5159090909090909,0.02727272727272727
0.9,0.4000000000000001
0.45454545454545453,0.13636363636363635
0.45454545454545453,0.13636363636363635
0.5833333333333334,0.11666666666666665
0.03333333333333333,0.0
0.4727272727272727,0.16363636363636364
0.14444444444444446,0.11666666666666665
0.3361111111111111,-0.1666666666666667
0.2727272727272727,0.08863636363636362
0.25,0.25
0.35,0.225
0.22708333333333333,-0.04375000000000001
0.6046296296296296,0.014814814814814808
0.3,1.0
0.6,-0.16666666666666666
0.5,0.2
0.1,0.2
0.0,0.0
0.3333333333333333,0.25
0.2833333333333334,-0.26666666666666666
0.5,0.625
0.1,-0.1
0.0,0.0
0.18333333333333332,0.06666666666666667
0.4,-0.4
0.5666666666666668,-0.26666666666666666
0.5355555555555555,0.18666666666666668
0.6166666666666667,0.06666666666666665
0.0,0.0
0.5897435897435898,0.5679487179487179
0.1,-0.1
0.25,0.15833333333333333
0.0,0.0
0.5714285714285714,0.21428571428571427
0.5,0.05000000000000002
0.06666666666666667,0.0
0.45454545454545453,0.13636363636363635
0.37777777777777777,0.2222222222222222
0.4214285714285715,0.3526785714285714
1.0,-0.16666666666666666
0.575,0.375
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.5909090909090909,0.1
0.0,0.0
0.7888888888888889,-0.01111111111111109
0.6,-0.4
0.1,-0.1
0.55,0.4
0.3,1.0
0.7000000000000001,0.16666666666666666
0.125,-0.08333333333333333
0.8,0.0
0.5714285714285714,0.44642857142857145
0.4772727272727273,0.3181818181818182
0.75,0.0
0.0,0.0
0.4,-1.0
0.65,0.0
0.0,0.0
1.0,-1.0
0.5,0.13636363636363635
0.34015151515151515,0.03409090909090909
1.0,0.0
0.2888888888888889,-0.15555555555555559
1.0,-0.5
1.0,0.0
0.0,0.0
0.0,0.0
0.1,0.3
0.39999999999999997,-0.30000000000000004
0.0,0.0
0.0,0.0
0.0,0.0
0.525,0.3875
0.375,0.25
0.875,0.5
0.4972727272727272,0.1481818181818182
0.3637777777777778,0.22888888888888886
0.0,0.0
0.5,-0.1875
0.44999999999999996,-0.125
0.0,0.0
0.5119047619047619,-0.1130952380952381
0.6333333333333334,0.06666666666666668
0.0,0.0
0.3,0.0
0.13333333333333333,0.13333333333333333
0.3333333333333333,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.4636363636363636,0.005965909090909091
0.662012987012987,0.1234848484848485
0.375,-0.125
0.4333333333333333,-4.625929269271485e-18
0.0,0.0
0.6583333333333333,0.375
0.48181818181818176,-0.08674242424242425
0.3373737373737374,-0.057575757575757586
1.0,-0.5
0.0,0.0
1.0,0.5
0.4708333333333333,0.325
0.1,0.2
0.34374999999999994,-0.010416666666666671
0.25,0.25
0.2772727272727273,0.06818181818181818
0.3333333333333333,0.13333333333333333
0.675,0.40625
0.2,-0.30000000000000004
0.3,0.0
0.0,0.0
0.17373737373737375,0.05656565656565656
0.22727272727272727,0.06818181818181818
0.0,0.0
0.0,0.0
0.5261363636363636,0.1590909090909091
0.25,-0.15
0.5366666666666667,0.02666666666666668
0.5,0.20000000000000004
0.65,0.09999999999999998
0.0,0.0
0.3333333333333333,0.25
0.0,0.0
0.0,0.0
0.2520833333333333,0.03125
0.2,0.0
0.0,-0.2
0.0,0.0
0.10000000000000002,0.06666666666666667
0.0,0.0
0.0,0.0
0.4,0.0
0.41428571428571426,-0.32857142857142857
0.2,0.25
0.0,0.0
0.6125,-0.1
0.5454545454545454,0.22727272727272727
0.0,0.0
0.5666666666666667,0.2333333333333333
0.40238095238095234,0.12142857142857143
0.75,0.15000000000000002
0.0,0.0
0.24833333333333335,-0.025
0.75,0.0
0.0,0.0
0.8,0.7
0.75,-0.75
0.0,0.0
0.0,0.0
0.7,0.059999999999999984
0.5625,0.25
0.27666666666666667,-0.00833333333333333
0.38541666666666663,-0.002083333333333326
0.0,0.0
0.0,0.0
0.6,-0.4
0.7916666666666666,-0.075
0.3452380952380952,0.2619047619047619
0.2875,0.037500000000000006
0.0,0.0
0.022222222222222223,-0.002777777777777778
0.9,0.5
0.0,0.0
0.6875,-0.5125
0.2380952380952381,-0.023809523809523808
0.3015151515151515,0.07878787878787878
0.5,0.13636363636363635
0.13333333333333333,0.0
0.6000000000000001,0.7
0.6000000000000001,0.0
0.4222222222222222,-0.011111111111111125
0.36666666666666664,0.09999999999999999
0.75,0.8
0.10476190476190476,-0.09047619047619049
0.25,0.08333333333333333
0.49142857142857144,-0.14285714285714285
0.0,0.0
0.7857142857142857,0.5785714285714286
0.75,1.0
0.125,-0.025
0.4125,-0.0625
0.24444444444444446,0.13749999999999998
0.30606060606060603,0.11363636363636363
0.3111111111111111,-0.08888888888888889
0.2,0.1
0.35555555555555557,0.011111111111111112
0.2888888888888889,-0.13333333333333333
0.7,-0.04999999999999999
0.0,0.0
0.23484848484848486,0.04545454545454545
0.5,0.17045454545454544
0.4791666666666667,-0.037500000000000006
0.5666666666666667,0.43333333333333335
0.0,0.0
0.5833333333333334,0.033333333333333326
1.0,0.5
0.45,0.2
0.5708333333333334,-0.10416666666666667
0.8444444444444444,0.6625
0.4925,0.21666666666666667
0.5694444444444444,-0.125
0.26666666666666666,0.11666666666666665
0.4696969696969697,0.25757575757575757
0.5,-0.2333333333333333
0.49464285714285716,0.3214285714285714
0.08333333333333333,0.0
0.675,0.025
0.6,-0.3
0.575,0.25
0.10714285714285714,-0.03571428571428571
0.5,0.0
0.5,0.78125
0.0,0.0
0.25,0.25
0.0,0.0
0.4133333333333333,0.006666666666666665
0.0,0.0
0.9,0.2
0.3826839826839827,0.07056277056277056
0.45777777777777773,0.22888888888888886
0.49231601731601726,-0.19675324675324676
0.5987012987012987,0.18160173160173157
0.6666666666666666,-0.3333333333333333
0.4,-0.1
0.0,-0.125
0.0,-0.1
0.20476190476190478,0.10952380952380952
0.3125,0.25
0.0,0.0
0.7125,-0.525
0.325,-0.2
0.5083333333333333,0.3125
0.0,0.0
0.0,0.0
0.0,0.0
0.13888888888888887,0.016666666666666666
0.26666666666666666,0.16666666666666666
0.1,-0.1
0.3333333333333333,-0.19999999999999998
0.1,0.0
0.5,0.13636363636363635
0.65,-0.35
0.3,0.0
0.35555555555555557,0.1875
0.0,0.0
0.5666666666666668,0.45555555555555555
0.575,-0.3
0.3680555555555555,-0.26215277777777773
0.5136363636363637,0.28409090909090906
0.85,-0.48238636363636367
0.75,0.0
0.8,-0.5
0.375,0.0
0.6,0.5
0.0,0.0
0.5,0.1
0.0,0.0
0.0,0.0
0.5,0.16805555555555554
0.65,-0.15
0.2,0.2
0.4772727272727273,0.3181818181818182
0.0,0.0
0.3181818181818182,0.21212121212121213
0.49761904761904757,-0.26666666666666666
0.34040404040404043,0.15505050505050505
0.44999999999999996,0.09999999999999998
0.0,0.0
0.4666666666666666,0.3
0.5333333333333333,-0.3333333333333333
1.0,-0.5
0.2833333333333333,0.1875
0.26363636363636367,0.04971590909090909
0.8,-0.45
0.2,0.2
0.550595238095238,0.08154761904761905
0.0,0.0
0.7125,0.45
0.9285714285714286,-0.35714285714285715
0.8500000000000001,-0.3
0.31,0.24
0.9,0.9
0.5,0.625
0.6333333333333333,-0.033333333333333326
0.3040719696969697,0.11931818181818182
0.0,0.0
0.0,0.0
0.39040404040404036,0.1621212121212121
0.0,0.0
0.4323863636363636,0.1278409090909091
1.0,0.0
0.6772727272727272,0.3181818181818182
1.0,-0.5
0.0,0.0
0.2770833333333333,-0.14375000000000002
0.2,-0.15
0.6,0.175
0.0,0.0
0.4,-0.3
0.0,0.0
0.9,-0.78125
0.5,-0.1875
0.16666666666666669,-0.125
0.5,0.78125
0.0,0.0
0.38535353535353534,0.012878787878787878
0.7928571428571429,-0.021428571428571432
0.5681818181818182,0.0909090909090909
0.75,0.8
0.0,0.0
0.0,-0.2
0.4333333333333333,0.14666666666666667
0.75,0.125
0.6472222222222223,0.125
0.0,0.0
0.2,0.05
0.25,0.06818181818181818
0.48333333333333334,0.4
0.5333333333333333,-0.22916666666666666
0.5611111111111111,0.4000000000000001
0.6148148148148147,-0.009259259259259264
0.05,0.1
0.0,0.0
0.725,0.35000000000000003
0.2314814814814815,0.0074074074074074
0.513095238095238,0.15714285714285714
0.75,0.0
0.375,-0.125
0.25416666666666665,-0.004166666666666666
0.65,0.05
0.45,0.15
0.41875,0.2375
0.65,0.55
0.25,-0.025
0.875,0.6000000000000001
0.6,0.2
0.4666666666666666,-0.06666666666666667
0.425,-0.041666666666666664
0.45,0.175
0.4,0.36
0.43333333333333335,0.4583333333333333
0.2851851851851852,0.06826533564814814
0.0,0.0
0.6,0.6333333333333333
0.8392857142857143,-0.07857142857142857
0.6,-0.4000000000000001
0.5571428571428572,0.4857142857142857
0.7424242424242425,0.1727272727272727
0.38988095238095233,-0.09880952380952382
0.4,0.25
0.0,0.0
0.0,0.0
0.6649999999999999,0.08166666666666669
0.2,0.2
0.4583333333333333,0.1875
0.0,0.0
0.3,0.08333333333333333
0.2553030303030303,-0.03257575757575758
0.0,0.0
0.37,0.16
0.4577380952380952,0.07678571428571429
0.52,0.039999999999999994
0.5772727272727273,0.16818181818181818
1.0,0.5
0.2119047619047619,0.0619047619047619
1.0,-1.0
0.5,0.05000000000000002
0.5,0.5
0.0,0.0
0.4181818181818182,0.5454545454545454
0.05,0.0
0.0,0.0
0.0,0.0
0.06666666666666667,0.0
0.0,0.0
0.3041666666666667,-0.029166666666666674
0.19999999999999998,0.125
0.0,0.0
0.2,0.05
0.5454545454545454,0.22727272727272727
0.0,0.0
0.75,0.25
0.65,0.35
0.3181818181818182,0.0037878787878787845
0.5178571428571428,0.4732142857142857
0.5884259259259259,-0.01620370370370372
1.0,0.6
0.0,0.0
0.06666666666666667,0.03333333333333333
0.75,0.46875
0.0,0.0
0.6444444444444444,0.09375
0.15555555555555556,0.09999999999999999
0.0,0.0
0.25,0.0
0.675,0.125
0.0,0.0
0.5984848484848485,0.24242424242424243
0.47500000000000003,0.16666666666666666
0.31333333333333335,0.009166666666666667
0.43333333333333335,0.19999999999999998
1.0,0.8
0.8833333333333333,-0.16333333333333333
0.0,0.0
0.5,0.0
0.6,0.78125
0.225,-0.10625
0.5,0.5
0.275,0.1125
0.37777777777777777,0.21666666666666667
0.3452380952380953,0.028571428571428564
0.325,0.3125
0.42083333333333334,-0.04583333333333334
0.5138888888888888,0.06944444444444445
0.8888888888888888,0.5
0.45454545454545453,0.13636363636363635
0.0,0.0
0.72,0.38
0.5357142857142857,0.2857142857142857
0.45000000000000007,0.5750000000000001
0.6098484848484849,0.3371212121212121
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.25
0.5,-0.375
0.0,0.0
0.45454545454545453,0.13636363636363635
0.775,-0.625
0.85,-0.55
0.4666666666666666,-0.3
0.0,0.0
0.2888888888888889,-0.15555555555555559
0.5,0.3
0.1875,-0.0625
0.3333333333333333,-0.16666666666666666
0.46875,-0.24791666666666667
0.23857142857142852,0.019999999999999997
0.9666666666666667,0.7333333333333333
0.16666666666666666,0.0
0.8416666666666667,-0.625
0.0,0.0
1.0,-1.0
0.5928571428571429,0.36160714285714285
0.5333333333333333,0.2166666666666667
0.0,0.0
0.55,0.35
0.3271428571428571,-0.052857142857142846
0.41875,0.2278409090909091
0.405952380952381,0.28095238095238095
0.4166666666666667,0.10795454545454546
0.35000000000000003,-0.39166666666666666
0.4083333333333333,0.275
0.45,0.05
0.5454545454545454,0.22727272727272727
0.75,0.8
1.0,0.10416666666666666
0.5,0.5416666666666666
0.45454545454545453,0.17045454545454544
0.8,0.4
0.5,0.5
0.5330687830687831,-0.0010251322751322668
0.6,0.625
0.6,0.5
0.4727272727272727,0.16363636363636364
0.5,0.5
0.3333333333333333,0.0
0.0,0.0
0.12222222222222223,0.049999999999999996
0.5728571428571428,-0.16
0.75,0.25
1.0,0.5
0.5555555555555555,0.39236111111111116
0.0,-0.2
0.4444444444444444,-0.2777777777777778
0.65,0.35
0.8,0.0
0.0,0.0
0.5555555555555555,0.15
0.475,-0.30000000000000004
0.5625,-0.375
0.5,0.0
0.0,0.0
0.0,0.0
0.09999999999999999,0.0
0.24166666666666667,-0.09166666666666667
0.39999999999999997,-0.275
0.675,0.04999999999999999
1.0,-0.5
0.5227272727272727,0.36363636363636365
0.3,0.15
0.5611111111111111,-0.32083333333333336
0.6666666666666666,-0.3333333333333333
0.0,0.0
0.65,0.4166666666666667
0.7,-0.5
0.26666666666666666,0.3958333333333333
0.0,0.0
0.5833333333333333,-0.09999999999999992
0.6181818181818182,0.19090909090909092
0.35833333333333334,0.19166666666666665
0.825,0.45
0.0,0.0
0.3763888888888889,0.07361111111111111
0.11666666666666667,-0.125
0.5333333333333333,-0.15555555555555559
0.0,0.0
0.2515151515151515,0.07878787878787878
0.0,0.0
0.0,0.0
0.5835858585858587,0.12105429292929293
0.5004761904761905,-0.08619047619047622
0.5,0.13636363636363635
1.0,0.3
0.5,0.2833333333333333
0.3871428571428571,0.45714285714285713
0.3333333333333333,-0.3666666666666666
0.2,0.55
0.5,0.5
0.0,0.0
0.5,0.13636363636363635
0.5333333333333333,-0.16666666666666666
0.22083333333333333,-0.04583333333333334
0.39999999999999997,0.0
0.625,-0.16249999999999998
0.28863636363636364,0.18409090909090908
0.2916666666666667,0.025000000000000005
0.375,-0.125
0.5454545454545454,0.28409090909090906
0.36515151515151517,0.22575757575757574
0.25,0.20625
0.3452380952380953,0.09523809523809523
0.5333333333333333,-0.32499999999999996
1.0,-0.11249999999999999
0.1,0.1
0.5151515151515151,0.45075757575757575
0.3125,0.25
0.25,0.0
0.0,0.0
1.0,0.85
0.5944444444444444,4.625929269271485e-18
0.37,0.12666666666666665
0.0,0.0
0.7042424242424243,0.017272727272727283
0.5972222222222222,0.013888888888888886
0.0,0.0
0.0,0.0
0.3683333333333333,0.155
0.16666666666666666,0.15833333333333333
0.41923076923076924,-0.225
0.6860670194003528,0.14980158730158732
0.0,0.0
0.0,0.0
0.5,0.5
0.875,0.0
0.6354166666666666,-0.07291666666666667
0.5962962962962963,0.24814814814814815
0.03333333333333333,0.016666666666666666
0.0,0.0
0.0,0.0
0.0,0.0
0.26666666666666666,0.0
0.0,0.0
0.4821969696969697,0.21931818181818183
0.3333333333333333,0.25
0.0,0.0
0.0,0.0
0.25,0.1
0.4,-0.1
0.36250000000000004,0.4125
0.0,0.0
0.6,0.4
0.25,0.0
0.0,0.0
0.0,0.0
0.75,0.225
0.5454545454545454,0.22727272727272727
0.3977272727272727,0.11363636363636363
0.5,0.5
0.5,0.375
0.5,0.2
0.5,0.1
0.1,0.0
0.6689814814814815,0.2583333333333333
0.6083333333333334,0.06666666666666667
0.7,0.5
0.5458333333333334,0.09999999999999999
0.5333333333333333,-0.44999999999999996
0.0,0.0
0.3119047619047619,0.0619047619047619
0.475,0.275
0.4,-0.3
0.615,-0.08500000000000002
0.0,0.0
0.18333333333333332,0.05
0.9,0.7
0.3839285714285714,0.1396103896103896
0.5916666666666667,0.04166666666666667
0.46875,0.24375
0.5,0.15
0.5,0.25
0.16666666666666666,0.39999999999999997
0.39999999999999997,0.07
0.7020833333333334,0.48333333333333334
0.0,0.0
0.0,0.0
0.4,0.0
0.0,0.0
0.8333333333333333,0.08333333333333334
0.46785714285714286,0.24285714285714285
0.43333333333333335,0.12626262626262627
0.26666666666666666,0.175
0.6375000000000001,0.39166666666666666
0.46424242424242423,0.3651893939393939
0.0,0.0
0.2833333333333333,0.25
0.75,-0.24431818181818182
0.5801136363636363,-0.04943181818181818
0.0,-0.03333333333333333
0.35000000000000003,0.2333333333333333
0.5375,0.1
0.3333333333333333,0.16666666666666666
0.34375,0.0625
0.0,0.0
0.3666666666666667,0.033333333333333326
0.0,0.0
0.5227272727272727,0.11038961038961038
0.6166666666666667,0.125
0.6875,-0.5125
0.9,0.6
0.5133333333333333,0.32666666666666666
0.35,-0.05000000000000001
0.07500000000000001,0.05
0.0,0.0
0.5303030303030304,-0.04090909090909091
0.6333333333333333,-0.5333333333333333
0.0,0.0
0.2611111111111111,-0.20277777777777778
0.9,0.4000000000000001
0.35892857142857143,0.17678571428571427
0.5375,-0.125
0.3516017316017316,0.10424242424242425
0.0,0.0
0.55,0.22000000000000003
0.36476190476190473,-0.0161904761904762
0.4,0.2
0.6033333333333333,0.018333333333333347
0.5,0.5
0.5,0.5
0.6226190476190476,-0.11904761904761905
0.4857142857142857,0.17857142857142858
0.43000240500240505,-0.036700336700336705
0.23238095238095235,0.07285714285714286
0.425,0.25
0.45,0.25
0.7000000000000001,0.30000000000000004
0.0,0.0
1.0,0.8
0.3888888888888889,0.35959595959595964
0.45777777777777784,0.028888888888888888
0.0,0.0
0.0,0.0
0.0,0.0
0.5818181818181818,0.3090909090909091
0.4916666666666667,0.21875000000000003
0.0,0.0
0.32727272727272727,0.018181818181818174
0.2,0.2
0.6,-0.4
0.660952380952381,-0.16071428571428573
0.0,0.0
0.13636363636363635,0.031818181818181815
0.3666666666666667,0.23333333333333336
0.7444444444444445,0.45
0.5178571428571428,0.39285714285714285
0.4222222222222222,0.13888888888888887
0.0,0.0
0.0,0.0
0.4083333333333333,0.175
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8333333333333334,0.6
0.0,0.0
0.0,0.0
0.4459090909090909,-0.08772727272727274
0.39375,-0.23125000000000007
0.44722222222222224,0.08263888888888887
0.2729166666666667,0.056249999999999994
0.0,0.0
0.6,-0.4
0.5,0.5625
0.5,0.0
0.0,-0.03333333333333333
0.5,-0.3
0.30000000000000004,-0.2
1.0,0.5
0.5,-0.25
0.6476190476190476,0.3180952380952381
0.3916666666666667,-0.06666666666666665
0.1,0.0
0.5375,0.4125
0.25897435897435894,0.08750000000000001
0.4666666666666667,0.125
0.0,0.0
0.05,0.1
0.3,0.1
0.43888888888888894,0.04444444444444445
0.4291666666666667,-0.075
0.2727272727272727,0.11363636363636363
0.35625,0.0875
0.0,0.0
0.0,0.0
0.4888888888888889,-0.05555555555555555
0.35625,-0.15625
0.6424242424242423,0.33212121212121215
0.6036796536796538,0.09610389610389611
0.4,-0.3
0.0,0.0
1.0,0.8
0.36262626262626263,0.12878787878787878
0.425,0.041666666666666664
0.4583333333333333,0.0
0.6000000000000001,0.875
0.0,0.0
0.5333333333333333,-0.07121212121212121
0.0,0.0
0.375,0.0
0.4,-0.1
0.23333333333333334,0.2
0.0,0.0
0.1,0.2
0.0,0.0
0.20000000000000004,-0.0045454545454545565
0.0,0.0
0.0,0.0
0.0,0.0
0.6875,-0.3125
0.2,0.25
0.26041666666666663,-0.13125000000000003
0.0,0.0
0.40181818181818185,0.12727272727272726
0.5833333333333333,-0.28181818181818175
0.74375,-0.25625
0.5222222222222223,0.027777777777777776
0.625,0.225
0.5,0.5125
0.44583333333333336,0.0875
0.0,0.0
0.67,0.4
0.7272727272727273,0.08522727272727272
1.0,0.25
0.4292929292929293,0.12878787878787878
0.4,-0.2
0.9,0.4
0.3,0.2
0.8,0.6499999999999999
0.4366666666666667,0.2267708333333333
0.0,0.0
0.5,0.425
0.2333333333333333,-0.016666666666666666
0.42500000000000004,-0.11250000000000002
0.4,0.2
0.1,0.0
0.55,0.15
0.2,0.25
0.0,0.0
0.5178571428571428,0.39285714285714285
0.5166666666666666,0.12083333333333335
1.0,0.7333333333333334
0.2,0.2
0.5,-0.19999999999999998
0.6,0.30625
0.4,0.78125
0.0,0.0
1.0,0.0
0.08333333333333333,0.0625
0.3333333333333333,-0.10000000000000002
0.5848214285714286,-0.29464285714285715
0.0,0.0
0.0,0.0
0.0,0.0
0.5454545454545454,0.22727272727272727
0.3333333333333333,0.25
0.56,0.2916666666666667
0.0,0.0
0.0,0.0
0.0,0.0
0.06666666666666667,0.0
0.46104497354497354,0.09067460317460317
0.05,0.0
0.5377777777777777,0.1288888888888889
0.6,0.2
0.525,0.20625
0.3666666666666667,0.06666666666666667
0.3757575757575758,0.19545454545454546
0.425,-0.024999999999999994
0.63,0.19000000000000003
0.625,0.04999999999999999
0.4,0.2
0.125,0.125
0.45454545454545453,0.13636363636363635
0.9,0.5
0.0,0.0
0.0,0.0
0.875,0.10000000000000003
0.0,0.0
0.0,0.0
0.5342857142857144,0.4314285714285715
0.5,0.15555555555555556
0.43939393939393934,0.23863636363636365
0.0,0.0
0.19595959595959597,0.0010101010101010073
0.5,0.05000000000000002
0.44629629629629636,0.11481481481481481
0.41964285714285715,-0.03571428571428571
0.5,0.20833333333333334
0.5416666666666666,0.125
0.1,0.0
0.1,0.0
0.5,0.0
0.5454545454545454,0.22727272727272727
0.42272727272727273,0.16363636363636364
0.35555555555555557,0.0666666666666667
0.5416666666666666,0.2708333333333333
0.0,0.0
0.375,-0.1953125
0.22727272727272727,0.06818181818181818
0.6000000000000001,0.7
0.9,0.6
0.5,0.5
0.6222222222222222,0.3
0.525,-0.225
0.0,0.0
1.0,0.8
0.8,0.475
0.4,0.0
0.59375,0.34375
0.0,0.0
0.0,0.0
0.7,-0.4
0.0,0.0
0.3333333333333333,0.10227272727272725
0.8,0.1
0.7,-0.4
0.5416666666666666,-0.041666666666666685
0.0,0.0
0.0,0.0
0.43333333333333335,-0.13333333333333333
1.0,0.0
0.5472222222222223,-0.1388888888888889
0.5833333333333334,0.0
0.525,-0.29375
0.4666666666666666,0.13333333333333336
0.14666666666666667,-0.04
0.0,0.0
0.4444444444444444,-0.2222222222222222
0.35,-0.2
0.65,0.04999999999999999
0.53125,-0.046875
0.3,-0.025
0.5,0.5
0.3290909090909091,-0.15454545454545454
0.35000000000000003,0.06666666666666667
1.0,-0.5
0.0,0.0
0.7,0.5
0.2833333333333333,0.0
0.6666666666666666,0.325
0.1,0.0
0.0,0.0
0.125,0.0
0.3125,0.25
0.5,0.43333333333333335
0.0,0.0
0.0,0.0
0.0,0.0
0.22727272727272727,0.06818181818181818
0.5,0.3333333333333333
0.22727272727272727,0.06818181818181818
0.06666666666666667,0.0
0.4,-0.1
0.3244588744588745,0.09805194805194804
0.1,0.0
0.8333333333333334,0.6444444444444445
0.0,0.0
0.0,0.0
0.5222222222222223,0.08888888888888889
0.5571428571428572,0.0642857142857143
0.5,-0.5
0.0,0.0
0.4333333333333333,0.2125
0.3,1.0
0.525,0.125
0.0,0.0
0.4181818181818182,-0.02121212121212122
0.275,0.175
0.48424242424242425,-0.006060606060606061
0.75,0.45
0.41875,-0.23125
0.38556547619047615,0.2010416666666667
0.0,0.0
0.7,0.36818181818181817
0.0,0.0
0.5333333333333333,-0.15122477213541666
0.65,-0.35000000000000003
0.75,0.375
0.3,-0.5
0.3,0.0
0.5909090909090908,0.1340909090909091
0.0,0.0
0.4958333333333333,0.010416666666666671
0.0,0.0
0.7916666666666666,0.05833333333333335
0.6484848484848484,-0.27424242424242423
0.14444444444444446,-0.07777777777777779
0.16666666666666666,0.125
0.45454545454545453,0.13636363636363635
0.0,0.0
0.5666666666666667,0.45000000000000007
0.6666666666666666,0.4666666666666666
0.8833333333333333,0.7333333333333334
0.43499999999999994,-0.06499999999999999
0.2583333333333333,0.041666666666666664
0.6875,-0.5625
0.0,-0.03333333333333333
0.38571428571428573,0.26666666666666666
0.39166666666666666,-0.041666666666666664
0.32499999999999996,0.15000000000000002
0.375,-0.125
0.0,0.0
0.5,0.5
1.0,0.0
0.4071428571428571,0.043750000000000004
0.6000000000000001,0.6333333333333333
0.3,1.0
0.0,0.0
0.325,-0.024999999999999967
0.525,0.28214285714285714
0.0,0.0
0.5444444444444444,0.11666666666666668
0.43333333333333335,-0.20833333333333331
0.0,0.0
0.0,0.0
0.5303030303030303,0.3181818181818182
0.45499999999999996,0.10499999999999998
0.7089285714285715,0.20892857142857144
0.20000000000000004,0.008333333333333331
0.20000000000000004,0.008333333333333331
0.26666666666666666,0.11666666666666665
0.3380952380952381,0.22247023809523808
0.6375,0.1875
0.5897727272727273,0.2056818181818182
0.0,0.0
0.5833333333333333,-0.16666666666666666
0.5833333333333333,-0.4437499999999999
0.5277777777777778,0.13703703703703704
0.75,-0.25
0.6833333333333332,0.15
0.0,0.0
0.5,0.5
0.3821428571428572,0.2119047619047619
0.3333333333333333,0.16666666666666666
0.0,0.0
0.0,0.0
0.5,0.25
0.26785714285714285,0.14285714285714285
0.33333333333333337,0.08
0.4,0.1
0.2,-0.029166666666666667
0.5119047619047619,0.3857142857142857
0.6333333333333333,-0.09999999999999999
0.9,-0.75
0.45454545454545453,0.13636363636363635
0.55,0.25
0.7,-0.4
0.34848484848484845,0.24242424242424243
0.17083333333333334,0.04375
0.0,0.0
0.35,0.2895833333333333
1.0,0.4
0.9,-1.0
0.7333333333333334,-0.3
0.0,0.0
0.4,-0.3
0.0,0.0
0.6666666666666666,-0.3333333333333333
0.7000000000000001,0.39999999999999997
0.43333333333333335,0.10000000000000002
0.4,0.4
0.0,0.0
0.5,0.23977272727272725
0.0,0.0
0.2375,-0.1125
0.3522727272727273,0.22443181818181818
0.7777777777777778,-0.22728587962962962
0.0,0.0
0.05,0.0
0.611904761904762,0.09523809523809523
0.8,0.0
0.0,0.0
0.3333333333333333,0.08333333333333333
0.2,0.2
0.0,0.0
0.5,0.45
0.75,0.25
0.0,0.0
0.0,0.0
0.35,0.4375
0.3333333333333333,0.09999999999999999
0.0,0.0
0.6666666666666666,0.325
0.0,0.0
