date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-09 14:04:31,antoniospadaro,,1,9,17,"#PopeFrancis and the #Coronavirus Crisis | The whole planet is experiencing a crisis. At this most serious moment there is a need for guidance to accompany us and help us understand the meaning of what we are living through. | LA CIVILTÀ CATTOLICA ",,,#PopeFrancis #Coronavirus,1248250440497553409,https://twitter.com/antoniospadaro/status/1248250440497553409
2020-04-09 13:21:04,cuartero_daniel,,5,96,138,"Up to 150 members of the Saudi royal family 'are infected with coronavirus' ⁦@QanonItalia⁩ [6+++] https://www.dailymail.co.uk/news/article-8204099/Up-150-members-Saudi-royal-family-infected-coronavirus.html",,@QanonItalia,,1248239506911907840,https://twitter.com/cuartero_daniel/status/1248239506911907840
2020-04-09 10:14:13,AISM_onlus,,0,3,3,"An international collaborative program to understand the relationship between #COVIDー19 and #multiplesclerosis. Participating centers reporting cases of coronavirus, ask for access to the Musc-19 platform - https://www.aism.it/international_musc_19_platform_multiple_sclerosis_and_covid_19 #coronavirus",,,#COVID #multiplesclerosis #coronavirus,1248192487501500418,https://twitter.com/AISM_onlus/status/1248192487501500418
2020-04-09 08:26:03,VittoriaSerafi4,,0,0,0,"However despite all, Mother Nature takes its course. Waiting for our Renaissance too... #coronavirus Primavera - Sandro Botticelli ",,,#coronavirus,1248165265705250816,https://twitter.com/VittoriaSerafi4/status/1248165265705250816
2020-04-09 08:22:59,TBaetica,,1,0,0,"This would be amazing, since Patient Zero was symptomatic on 12/1/19 & public notice of the #WuhanCoronavius was issued on 12/30/2019 by the Wuhan Health Commission of an unknown pneumonia. #COVID19US",,,#WuhanCoronavius #COVID19US,1248164492082544640,https://twitter.com/TBaetica/status/1248164492082544640
2020-04-09 01:26:15,Ciro21061998,,6,3,20,"Today in an ambulance I transported a 5-year-old boy infected with Coronavirus, and he said to me: rescuer you know that you are nice to me and I hope to heal to hug you tightly. I wanted to cry but I didn't do it so as not to worry him, I held his hand and I said: will be fine ",,,,1248059619521581058,https://twitter.com/Ciro21061998/status/1248059619521581058
2020-04-09 18:35:06,Lifelines_LHK,,0,5,7,"#Coronavirus: 100 days that changed the world ",,,#Coronavirus,1248318536780525568,https://twitter.com/Lifelines_LHK/status/1248318536780525568
2020-04-09 16:47:05,FlaShBloGLive,,0,0,0,"#Coronavirus2019nCoV #Palestinians Palestinians Fear a Coming Coronavirus Storm http://dlvr.it/RTTjCG",,,#Coronavirus2019nCoV #Palestinians,1248291354423132161,https://twitter.com/FlaShBloGLive/status/1248291354423132161
2020-04-09 15:36:42,filiperaic,JHarden13,1,1,5,"Fight coronavirus by washing hands for 20 seconds. Instructions featuring @JHarden13:",,@JHarden13,,1248273641286098945,https://twitter.com/filiperaic/status/1248273641286098945
2020-04-09 07:27:38,ClareinItaly,,1,11,22,"It's nearly a month now since Italy enforced quarantine rules across the country. The question now is not ""when is this going to end?"" but ""what will the next phase of lockdown be like and how long will that last?"" Here's what we know and don't know:",,,,1248150564183171072,https://twitter.com/ClareinItaly/status/1248150564183171072
2020-04-09 07:24:11,TBaetica,AlexBerenson,3,3,13,"Juicing the numbers:",,,,1248149693735067650,https://twitter.com/TBaetica/status/1248149693735067650
2020-04-09 03:24:50,BruceABaldwin2,,0,0,2,"Hotel hosting New Orleans homeless a 'time bomb for coronavirus,' medical staff say | Coronavirus | http://nola.com https://www.nola.com/news/coronavirus/article_341665b4-79e0-11ea-9df6-cb17fbc460e6.html",,,,1248089462770405377,https://twitter.com/BruceABaldwin2/status/1248089462770405377
2020-04-09 16:47:04,FlaShBloGLive,,0,0,0,"#TransitSystems #Subways Transit Has Been Battered by Coronavirus. What’s Ahead May Be Worse. http://dlvr.it/RTTj7p",,,#TransitSystems #Subways,1248291349645819904,https://twitter.com/FlaShBloGLive/status/1248291349645819904
2020-04-09 16:03:05,FlaShBloGLive,,0,0,0,"#Coronavirus2019nCoV #UnitedStates Live Coronavirus US News and Updates http://dlvr.it/RTTZ0S",,,#Coronavirus2019nCoV #UnitedStates,1248280278872682503,https://twitter.com/FlaShBloGLive/status/1248280278872682503
2020-04-08 19:10:09,VaticanNews,,16,95,351,"#PopeFrancis reveals how he is living the Covid-19 #coronavirus pandemic, in an interview with British journalist and writer, Austen Ivereigh. ",,,#PopeFrancis #coronavirus,1247964971385999363,https://twitter.com/VaticanNews/status/1247964971385999363
2020-04-08 17:53:58,filiperaic,,4,14,31,"Boom. @JHarden13 vs. Coronavirus. Portrait no. 36! ",,@JHarden13,,1247945799033655297,https://twitter.com/filiperaic/status/1247945799033655297
2020-04-08 17:52:54,selankagomez,,0,47,155,"Selena Gomez. Instead of promoting her single, she’s trying to help with corona virus donations. She amazes me everytime. ",,,,1247945530489147392,https://twitter.com/selankagomez/status/1247945530489147392
2020-04-08 17:31:50,filiperaic,,1,0,7,"NEW PORTRAIT: This is how @JHarden13 is fighting coronavirus. Meet ‘Harden in Foam’, 36th portrait of http://jameshardenillustrated.com series. ",,@JHarden13,,1247940227685064708,https://twitter.com/filiperaic/status/1247940227685064708
2020-04-08 17:05:09,VaticanNews,,7,51,134,"The #coronavirus pandemic challenges the Vatican Office for Liturgical Celebrations to find new ways to accompany the faithful during #PopeFrancis' Easter liturgies this year. http://ow.ly/2lSK30qwjsU",,,#coronavirus #PopeFrancis,1247933513288028161,https://twitter.com/VaticanNews/status/1247933513288028161
2020-04-08 17:03:57,MMQWalker,,0,18,28,"Many missteps, but Italy is also finding reserves of social resilience - and showing you don’t have to be China to build new ICUs rapidly. The liberal West ain’t history yet. ⁦@EricSylvers⁩ ⁦@yarotrof⁩ report",,@EricSylvers @yarotrof,,1247933210748690432,https://twitter.com/MMQWalker/status/1247933210748690432
2020-04-08 16:00:37,catholiclink_en,,0,3,7,"Here's a little #hope for your day #covid19 #coronavirus https://buff.ly/3aCQwUq",,,#hope #covid19 #coronavirus,1247917273794347011,https://twitter.com/catholiclink_en/status/1247917273794347011
2020-04-08 16:13:46,crispiandjb,,3,30,58,"Deaths in Italy from coronavirus rose by 542 on Wednesday, a lower tally than the 604 the day before, but the number of new cases rose 3,836 compared with a previous 3,039. Good to see another fall in the number of people in intensive care -- 3,693 vs 3,792",,,,1247920579484811264,https://twitter.com/crispiandjb/status/1247920579484811264
2020-04-08 15:51:39,Andronicus50,,0,0,0,"#CORONAVIRUS #FRANCE Dozens of sailors on French aircraft carrier show coronavirus symptoms.",,,#CORONAVIRUS #FRANCE,1247915014687797251,https://twitter.com/Andronicus50/status/1247915014687797251
2020-04-08 15:35:31,girlinflorence,,3,3,3,"I could sadly see this being a reality. Your thoughts? ""Post-coronavirus, 'normal' travel may not resume until 2023"" https://www.executivetraveller.com/news/post-coronavirus-normal-travel-may-not-resume-until-2023 via @AusBT",,@AusBT,,1247910956123983872,https://twitter.com/girlinflorence/status/1247910956123983872
2020-04-08 15:17:09,sexlessal1en,SimoNetOnTheNet,0,0,2,"Madonna... #Conte #Azzolina #coronavirus ",,,#Conte #Azzolina #coronavirus,1247906333346738176,https://twitter.com/sexlessal1en/status/1247906333346738176
2020-04-08 15:08:24,MaxRiccardi69,,0,1,0,"Thousands dying everyday and half the world on #lockdown -- but it all started in a gruesome wild meat market. Let's shut them down for good.",,,#lockdown,1247904132343595012,https://twitter.com/MaxRiccardi69/status/1247904132343595012
2020-04-08 14:38:08,vinegardoppioo,,0,0,2,"just spammed ""do you have the coronavirus"" on her dms and she could not even answer the question. ",,,,1247896515739172866,https://twitter.com/vinegardoppioo/status/1247896515739172866
2020-04-08 13:03:34,tdwilliamsrome,,1,7,24,"I find it intriguing when I watch Italians fumbling to adjust their coronavirus masks to be able to smoke a cigarette and I wonder whether they realize that the odds of them dying from smoking are far, far greater than of dying from COVID-19.",,,,1247872714225922049,https://twitter.com/tdwilliamsrome/status/1247872714225922049
2020-04-08 12:49:23,toscanatoday,,0,0,0,"https://www.toscanatoday.it/coronavirus-istruzioni-per-luso-delle-mascherine/ Toscana Today #regolamascherina #regola",,,#regolamascherina #regola,1247869145028452353,https://twitter.com/toscanatoday/status/1247869145028452353
2020-04-08 12:01:24,f_marone,,0,1,4,"My latest article: ""A Tale of Two Fears: Comparing Terrorism and the Coronavirus"" #Terrorism #Coronavirus ",,,#Terrorism #Coronavirus,1247857070965129216,https://twitter.com/f_marone/status/1247857070965129216
2020-04-08 11:15:00,tdwilliamsrome,,2,4,6,"""The Art of Coronavirus Modeling The Murray model now shows less dire forecasts for much of the U.S."" https://www.wsj.com/articles/the-art-of-coronavirus-modeling-11586301975?mod=hp_opin_pos_1",,,,1247845393137913859,https://twitter.com/tdwilliamsrome/status/1247845393137913859
2020-04-08 10:40:19,Anto_Maro,,0,0,1,"#coronavirus#curriculum ",,,,1247836664782827520,https://twitter.com/Anto_Maro/status/1247836664782827520
2020-04-08 09:22:10,tdwilliamsrome,,0,5,10,"""The world is sleepwalking into a surveillance state during the coronavirus pandemic,"" according to 100 human rights groups. https://mol.im/a/8181381 via @MailOnline #COVID-1984",,@MailOnline,#COVID,1247816998895190017,https://twitter.com/tdwilliamsrome/status/1247816998895190017
2020-04-08 08:41:09,nfcinereporter,,0,16,18,"Coronavirus doesn't respect barbed wire' concern mounts for Greek camps Moria, one of the holding facilities on Lesbos, is notoriously overpopulated, making isolation impossible. There are 22,000 people in Moria: men, women and children all concentrated in a very small area... ",,,,1247806677367189507,https://twitter.com/nfcinereporter/status/1247806677367189507
2020-04-08 07:53:46,tdwilliamsrome,AlexBerenson,0,3,5,"I find it more than a little disturbing that the CDC are artificially inflating the death toll for coronavirus. I fear that is a result of wildly high initial estimates. ",,,,1247794753489395712,https://twitter.com/tdwilliamsrome/status/1247794753489395712
2020-04-08 07:34:27,ItalicsMag,,0,0,3,"In the middle of a global pandemic, the European Union is losing a great opportunity for showing cohesion against a common enemy #Eurogroup #EU #Europe",,,#Eurogroup #EU #Europe,1247789889539563521,https://twitter.com/ItalicsMag/status/1247789889539563521
2020-04-08 05:50:37,thor_benson,,4,346,2198,"When you get mad at someone because they're not taking the coronavirus outbreak seriously: ",,,,1247763759935836162,https://twitter.com/thor_benson/status/1247763759935836162
2020-04-08 00:20:04,VaticanNews,,8,55,227,"The Church in the #Philippines is adhering to the government's call to ring church bells simultaneously to mark the start of a televised inter-faith prayer service on April 8 against the Covid-19 pandemic. #coronavirus ",,,#Philippines #coronavirus,1247680575709773824,https://twitter.com/VaticanNews/status/1247680575709773824
2020-04-07 23:08:20,lorenzo_tondo,,13,148,136,"EXCLUSIVE #Italy declares its seaports “unsafe” due to the #coronavirus #pandemic, &amp; will not authorise landing of #migrant rescue boats until the end of the #emergency. My latest for ⁦@guardian⁩ #COVID19 #Covid_19 #migrants #migration #Refugees",,@guardian,#Italy #coronavirus #pandemic #migrant #emergency #COVID19 #Covid_19 #migrants #migration #Refugees,1247662521605128195,https://twitter.com/lorenzo_tondo/status/1247662521605128195
2020-04-07 21:53:48,ASRomaEN,,24,80,374,"#ASRoma president Jim Pallotta has tonight pledged $10,000 to the ‘New York Kicks Coronavirus’ campaign, which has seen 34 different supporters’ clubs come together to tackle the #COVID19 crisis. AS Roma will also donate $10,000 to help the campaign in New York. ",,,#ASRoma #COVID19,1247643763721338884,https://twitter.com/ASRomaEN/status/1247643763721338884
2020-04-08 14:41:23,MMQWalker,,1,18,18,"Italy and some other European countries plot their paths out of lockdown. It will be slow going. @ericsylvers @margheritamvs and @bopanc report https://www.wsj.com/articles/first-european-countries-prepare-to-ease-coronavirus-lockdown-restrictions-11586356776 via @WSJ",,@EricSylvers @margheritamvs @bopanc @WSJ,,1247897331728441346,https://twitter.com/MMQWalker/status/1247897331728441346
2020-04-08 14:29:17,ValerioDeC,,2,13,28,"#Wuhan celebrates the end of its 76-day #coronavirus lockdown. ",,,#Wuhan #coronavirus,1247894285870977024,https://twitter.com/ValerioDeC/status/1247894285870977024
2020-04-08 13:43:33,TheLocalItaly,,2,12,5,"'We'd all be dead': Crumbling hospitals in southern Italy fear spread of coronavirus ",,,,1247882777204121602,https://twitter.com/TheLocalItaly/status/1247882777204121602
2020-04-08 13:42:09,ereguly,,1,4,7,"My updated Plague Diary: Seven weeks of Italy’s #coronavirus crisis, as seen from a distance /via @globeandmail",,@globeandmail,#coronavirus,1247882425998299136,https://twitter.com/ereguly/status/1247882425998299136
2020-04-08 08:30:50,diegodidibi,,0,0,3,"Responding to #scribit #creativecall with my 6 yrs old #Coronavirus drawing on our wall :) ",,,#scribit #creativecall #Coronavirus,1247804079692115968,https://twitter.com/diegodidibi/status/1247804079692115968
2020-04-08 06:35:39,_RossiLuca_,,0,0,0,"This is so a beautiful feature from @unsplash helping prevent the spread of Coronavirus! Great job guys #coronavirus #StayHome #uidesign",,@unsplash,#coronavirus #StayHome #StayHome #uidesign,1247775091464658947,https://twitter.com/_RossiLuca_/status/1247775091464658947
2020-04-08 05:34:40,ereguly,,0,1,3,"My updated Plague Diary from #Rome #COVID19 https://www.theglobeandmail.com/world/article-my-plague-diary-italys-coronavirus-lockdown-as-seen-from-one-metre/",,,#Rome #COVID19,1247759745454202889,https://twitter.com/ereguly/status/1247759745454202889
2020-04-07 23:32:30,BangaliKalo,,1,1,3,"07-08-2020 Poor people in Bangladesh are screaming for food on the streets because of the Corona virus, but our Prime Minister Sheikh Hasina says that our country is much better off. ",,,,1247668606286082048,https://twitter.com/BangaliKalo/status/1247668606286082048
2020-04-07 21:02:05,janessajordan4,,0,1,0,"The two Antibiotics for coronavirus. ",,,,1247630752805785600,https://twitter.com/janessajordan4/status/1247630752805785600
2020-04-07 18:29:21,francesca_bria,,2,40,79,"One of #COVID19 most important long-term impacts will be the reshaping of digital surveillance, prompted by public health needs. The stakes are high. Democracies must offer alternatives to digital authoritarian solutions. Interesting read @nicholasdwright",,@nicholasdwright,#COVID19,1247592312416460802,https://twitter.com/francesca_bria/status/1247592312416460802
2020-04-07 16:17:21,margheritamvs,,3,29,28,"Italy's economy can't cope with the lockdown much longer. One of Naples’s oldest pizzerias survived two world wars and a cholera outbreak. Its owner is now wondering whether it can survive the coronavirus pandemic:“Never before have we been shut this long"" ",,,,1247559095076491265,https://twitter.com/margheritamvs/status/1247559095076491265
2020-04-08 07:57:05,fedespiti,,0,0,0,"Hi @EUHomeAffairs @Place_Beauvau @BMI_Bund @foreignoffice @Justitiedep @ministerieJenV thousands of refugees are at risk of #COVID19 on Greek islands due to crowded unsanitary conditions. Will you act now to #LeaveNoOneBehind and save lives? ",,@EUHomeAffairs @Place_Beauvau @BMI_Bund @foreignoffice @Justitiedep @ministerieJenV,#COVID19 #LeaveNoOneBehind,1247795586016763905,https://twitter.com/fedespiti/status/1247795586016763905
2020-04-07 15:19:00,daily_worker,,0,0,0,"Although the #US maintains the highest number of confirmed cases, its mortality rate is one of the lower percentages among countries significantly affected | Read More https://dailyworker.it/coronavirus-in-america/ #CoronavirusUSA",,,#US #CoronavirusUSA,1247544409970880512,https://twitter.com/daily_worker/status/1247544409970880512
2020-04-07 14:52:03,ShebaTurk,,2,32,45,"Dr. Joia Crear- Perry explaining why Louisiana (and other areas) could be seeing more deaths in black Coronavirus patients than patients of other races .... This is about disparities that existed long before Coronavirus popped up. Read this... @WWLTV",,@WWLTV,,1247537629765054466,https://twitter.com/ShebaTurk/status/1247537629765054466
2020-04-07 14:11:43,ebdaytime,,0,0,1,"There are now 1.364.711 total Corona virus (COVID-19) infections worldwide. Within the infected people 76.457 have died, 994.382 are still sick and 293.872 people have recovered. https://corona-scanner.com #CoronaVirus via @CoronaScanner",,@CoronaScanner,#CoronaVirus,1247527480551866368,https://twitter.com/ebdaytime/status/1247527480551866368
2020-04-07 13:55:09,VaticanNews,,2,27,115,"Cardinal Konrad Krajewski invites members of the Papal Chapel to make an offering in solidarity with those suffering because of the Covid-19 pandemic. #coronavirus ",,,#coronavirus,1247523309245190144,https://twitter.com/VaticanNews/status/1247523309245190144
2020-04-07 13:53:21,tomislavbrcic,,0,1,1,"Preventing coronavirus: How to properly decontaminate groceries before entering your house – http://NaturalNews.com",,,,1247522857548038145,https://twitter.com/tomislavbrcic/status/1247522857548038145
2020-04-07 13:34:33,NicolaGarau,,0,2,2,"Please notice... #coronavirus #Covid_19",,,#coronavirus #Covid_19,1247518124548567045,https://twitter.com/NicolaGarau/status/1247518124548567045
2020-04-07 13:17:00,daily_worker,,0,0,2,"Although the #UnitedStates was not one of the first countries to be struck by the virus, it has become the epicenter of the #pandemic with the most confirmed cases in the world | Read More https://dailyworker.it/coronavirus-in-america/",,,#UnitedStates #pandemic,1247513707665653760,https://twitter.com/daily_worker/status/1247513707665653760
2020-04-07 13:08:02,ansa_english,,1,13,17,"#Coronavirus: #AndreaBocelli to perform Easter concert at empty #Milan Duomo.",,,#Coronavirus #AndreaBocelli #Milan,1247511451973099520,https://twitter.com/ansa_english/status/1247511451973099520
2020-04-07 13:05:20,ansa_english,,2,9,7,"#Coronavirus: Doctor death toll in #Italy up to 94. 26 nurses have died in Italy since the start of the #COVID19 pandemic, according to data from profesional federations.",,,#Coronavirus #Italy #COVID19,1247510774714687488,https://twitter.com/ansa_english/status/1247510774714687488
2020-04-07 11:40:59,ExperienceFR,,0,3,1,"France, Coronavirus and You https://www.luxuryfrenchrivieralife.com/post/france-coronavirus-and-you #travel #coronavirus #stayhome #france",,,#travel #coronavirus #stayhome #stayhome #france,1247489545165312000,https://twitter.com/ExperienceFR/status/1247489545165312000
2020-04-07 11:04:12,AlessioUrban,,0,3,9,"Leveraged loans have been downgraded way before the corona virus ",,,,1247480290278244353,https://twitter.com/AlessioUrban/status/1247480290278244353
2020-04-07 10:28:10,LaityFamilyLife,,0,0,3,"In #loneliness the #coronavirus kills more. #elderly",,,#loneliness #coronavirus #elderly,1247471219277955074,https://twitter.com/LaityFamilyLife/status/1247471219277955074
2020-04-07 10:03:14,bazzeejumping,,0,1,3,"Smart (home) worki⠀ #illustration #illustrazione #art #arte⠀ #illustrationoftheday #barrysbootcamp⠀ #ptulaactive⠀ #homeworkout⠀ #backyardworkout⠀ #ballworkout⠀ #stayhomeworkout⠀ #gymclosed⠀ #stayhome⠀ #stayathome⠀ #coronavirus #COVID19 #smartworking",,,#illustration #illustrazione #art #arte #illustrationoftheday #barrysbootcamp #ptulaactive #homeworkout #backyardworkout #ballworkout #stayhomeworkout #gymclosed #stayhome #stayhome #stayathome #stayathome #coronavirus #COVID19 #smartworking,1247464946767667201,https://twitter.com/bazzeejumping/status/1247464946767667201
2020-04-07 09:43:59,bittenapple,,0,0,0,"#music One World: Together At Home, l’evento globale pensato da @ladygaga contro il #coronavirus https://www.gay.it/musica/news/one-world-together-at-home-cantanti-lady-gaga-coronavirus",,@ladygaga,#music #coronavirus,1247460100782129153,https://twitter.com/bittenapple/status/1247460100782129153
2020-04-07 09:33:02,DubrovnikTimes,,1,3,12,"Coronavirus Croatia: Lowest 24-hour increase since COVID-19 outbreak began https://buff.ly/34fNFP3",,,,1247457345870888960,https://twitter.com/DubrovnikTimes/status/1247457345870888960
2020-04-07 08:33:32,bittenapple,,0,0,1,"#coronavirus Stay at home with style… pic.twitter.com/tZiVxQ0rYB",,,#coronavirus,1247442371975041024,https://twitter.com/bittenapple/status/1247442371975041024
2020-04-07 08:36:56,euqoz,,0,1,1,"isnt she just so cute like damn i would die for her",,,,1247443228456083458,https://twitter.com/euqoz/status/1247443228456083458
2020-04-07 08:29:29,bittenapple,,0,0,0,"#coronavirus Protect your horse pic.twitter.com/zcuNxAFQMo",,,#coronavirus,1247441353686032384,https://twitter.com/bittenapple/status/1247441353686032384
2020-04-07 08:14:02,euqoz,,0,0,1,"funny thing is that whenever i see a girl liking/following, that reminds that i am single, alone and all lmao i mean i kinda wish i could have a gf but whatever, heres some stuff i have on my phone",,,,1247437463259357184,https://twitter.com/euqoz/status/1247437463259357184
2020-04-07 07:38:30,spoggioli1,,1,1,4,"Economic Response To Coronavirus Again Exposes North-South Divide In EU ",,,,1247428521498116097,https://twitter.com/spoggioli1/status/1247428521498116097
2020-04-07 07:26:46,Erik_Jones_SAIS,,3,28,44,"When the Eurogroup meets later today they will rightly point to the many good proposals in the works -- including the SURE package coming from the Commission (and not to mention the huge support from the ECB). But all that together is still not enough.",,,,1247425570041991168,https://twitter.com/Erik_Jones_SAIS/status/1247425570041991168
2020-04-07 07:05:44,lauraluzi2,,0,3,39,"Yes, it s another quarantine day #coronavirus #BowieForever #DavidBowie but bowie music takes the edge off. Stay home, kooks",,,#coronavirus #BowieForever #DavidBowie,1247420277128138752,https://twitter.com/lauraluzi2/status/1247420277128138752
2020-04-07 04:50:56,thor_benson,,9,3,86,"I'm not saying beer and whiskey is the coronavirus vaccine, but it's working so far.",,,,1247386352720719877,https://twitter.com/thor_benson/status/1247386352720719877
2020-04-06 21:07:26,_svoxf,,1,3,32,"me when my teacher says we have an online test at 8 am : #coronavirus #lovelypeaches",,,#coronavirus #lovelypeaches,1247269709470457859,https://twitter.com/_svoxf/status/1247269709470457859
2020-04-06 21:04:58,Bossina8,,8,156,207,"Corrupt WHO Director Faces Calls to Resign For 'Deceiving the World' -- After He Allowed China to Cover Up Truth About Coronavirus ",,,,1247269089569054720,https://twitter.com/Bossina8/status/1247269089569054720
2020-04-06 20:14:38,ShebaTurk,,11,155,121,"Gov. John Bel Edwards: Slightly more than 70% of deaths in Louisiana are African-American #coronavirus @WWLTV",,@WWLTV,#coronavirus,1247256423056244737,https://twitter.com/ShebaTurk/status/1247256423056244737
2020-04-06 20:07:24,karinaasecas,,1,0,4,"Boris Johnson #coronavirus: 'Get used to losing loved ones' Two weeks later... ",,,#coronavirus,1247254600882827266,https://twitter.com/karinaasecas/status/1247254600882827266
2020-04-06 18:59:57,Lucia_ayaa,ChaserMooney,11,2,45,"China announced the novel coronavirus pneumonia to the WHO and other countries as early as January 3rd, and issued a warning to the world. I don't know where you read the fake news that people can't pass it on.",,,,1247237627759206403,https://twitter.com/Lucia_ayaa/status/1247237627759206403
2020-04-06 18:36:35,Kyruer,,2,8,16,"#Syria #Idlib Organizations operating in camps for IDP have launched a project that aims at preventing the diffusion of #coronavirus among civilians living in tents. ",,,#Syria #Idlib #coronavirus,1247231745319219201,https://twitter.com/Kyruer/status/1247231745319219201
2020-04-06 17:58:00,Alexrug67,,0,0,1,"Portale promemoria. #igiene #coronavirus ",,,#igiene #coronavirus,1247222038068158464,https://twitter.com/Alexrug67/status/1247222038068158464
2020-04-06 17:27:37,euqoz,animegirlnoises,3,0,5,"i mean, brawl stars is considered a gacha too, right?",,,,1247214390656598016,https://twitter.com/euqoz/status/1247214390656598016
2020-04-06 16:46:27,gnupulus,,0,0,0,"Want to know how you can help to support others locally during #COVID19? Check out this @GlblCtzn article now on how we can all make a difference!",,@GlblCtzn,#COVID19,1247204030574743558,https://twitter.com/gnupulus/status/1247204030574743558
2020-04-06 16:37:32,davidrkadler,,4,15,37,"That is, of course, why 'solidarity' is such an important concept here. Solidarity is not charity; it is the recognition of mutual interest. Maas & Scholz can bleed the their hearts. But 'Everything But Coronabonds' is a recipe for mutual destruction. //",,,,1247201785984450560,https://twitter.com/davidrkadler/status/1247201785984450560
2020-04-06 16:08:42,Adri49_salomone,,0,0,0,"Hey, check out this cool site I found: http://www.yourname.com #Topic via@my_twitter_name",,,#Topic,1247194529691832320,https://twitter.com/Adri49_salomone/status/1247194529691832320
2020-04-06 15:29:10,Mr__Randhawa,,1,0,1,"All the details of the corona virus are given in the 12th grade book and its medicine is also mentioned by the same author . is it true? #COVID19 #StayAtHome #Coronavirus #India #IndiaFightsCorona #lockdowneffect #lockdownindia",,,#COVID19 #StayAtHome #StayAtHome #Coronavirus #India #IndiaFightsCorona #lockdowneffect #lockdownindia,1247184583067566082,https://twitter.com/Mr__Randhawa/status/1247184583067566082
2020-04-06 14:28:18,WaqaxMalik2,,0,0,0,"Coronavirus update in italy 05-April_2020 ",,,,1247169262587973632,https://twitter.com/WaqaxMalik2/status/1247169262587973632
2020-04-06 22:44:06,Mico_Vlahovic,,0,0,4,"A good brief classics reading for coronavirus times: Laurence Sterne, “A Political Romance”. Short, but master-piece. ",,,,1247294034407829506,https://twitter.com/Mico_Vlahovic/status/1247294034407829506
2020-04-06 19:21:05,FlaShBloGLive,,0,0,0,"#Health #HumanInterest The Mom Who Fled 'Pandemic Peak' N.Y.C. - but Must Bring Her Son Back Due to Custody Battle: 'It's Heartbreaking'",,,#Health #HumanInterest,1247242944614035457,https://twitter.com/FlaShBloGLive/status/1247242944614035457
2020-04-06 18:51:49,catholicourtney,,0,6,12,"Today marks the 500th anniversary of Raphael's death. Art historian, @lizlevrome, shares her insights into the Renaissance painter's work for those who wish to spend some time contemplating Raphael’s art during the #coronavirus quarantine here: ",,@lizlevrome,#coronavirus,1247235578145505282,https://twitter.com/catholicourtney/status/1247235578145505282
2020-04-06 13:50:08,AsorockEfe,,1,0,1,"CORONAVIRUS! FREEDOM, FREEDOM. WE MUST GOING TO BE FREE. ",,,,1247159659460308999,https://twitter.com/AsorockEfe/status/1247159659460308999
2020-04-06 13:03:07,Daniel_Pavlic,,0,0,1,"Waiting corona virus crises will be over... ",,,,1247147825370214400,https://twitter.com/Daniel_Pavlic/status/1247147825370214400
2020-04-06 13:01:14,ShankarSharvari,,0,6,14,"How We’re Continuing to Support Rural Businesses and Smallholder Farmers During the Coronavirus Outbreak - Check out the article at - http://www.impakter.com For more Follow - @impakterdotcom",,@impakterdotcom,,1247147353930424320,https://twitter.com/ShankarSharvari/status/1247147353930424320
2020-04-06 12:56:21,PublicisItaly,,3,27,46,"Thank you to all those who fight in the front line for the coronavirus. Thank you to Barilla for allowing us to take part in this project. And thank you to Sophia Loren for voicing this message. More than ever, we are proud to be Italian. #barilla #italiacheresiste",,,#barilla #italiacheresiste,1247146123493552129,https://twitter.com/PublicisItaly/status/1247146123493552129
2020-04-06 12:38:52,ShebaTurk,,1,1,2,"A Tiger at the Bronx zoo has tested positive for coronavirus ",,,,1247141724620836864,https://twitter.com/ShebaTurk/status/1247141724620836864
2020-04-06 10:27:14,LoZangador,,0,0,0,"Oh no... #coronavirus please stop... This is the WRONG TRUMP! ",,,#coronavirus,1247108598259429377,https://twitter.com/LoZangador/status/1247108598259429377
2020-04-06 10:17:25,tdwilliamsrome,,1,4,8,"People requested this update, so I am happy to oblige. One thing to bear in mind is that all deaths WITH coronavirus are deemed to be deaths FROM coronavirus, which is not true of seasonal flu.",,,,1247106127885672448,https://twitter.com/tdwilliamsrome/status/1247106127885672448
2020-04-06 10:15:36,tdwilliamsrome,,2,32,45,"Update: Causes of global deaths so far in 2020: - Smoking 1,321,061 - Cancer 2,170,379 - Malaria 259,213 - Suicide 283,384 - Abortion 11,233,110 - Traffic acc. 356,732 - Seasonal flu 128,501 - Coronavirus 69,555",,,,1247105671146897408,https://twitter.com/tdwilliamsrome/status/1247105671146897408
2020-04-06 09:56:07,Kelly_Ohams,,2,0,3,"Some of you already got phones with 5G networks and you're still breathing.. But wait.. The 5G networks has some side effects. It releases some radioactive waves called Stupidity.. The signs to show you've been infected? You start saying 5G causes Coronavirus.. #5G #coronavirus",,,#5G #coronavirus,1247100768441839617,https://twitter.com/Kelly_Ohams/status/1247100768441839617
2020-04-06 09:11:53,Chiara10105098,,0,0,4,"It will take all of us to defeat the #covid19 pandemic. Let’s stand as one and urge world leaders to join a global pandemic response plan. #ONEWorld",,,#covid19 #ONEWorld,1247089634120777730,https://twitter.com/Chiara10105098/status/1247089634120777730
2020-04-06 09:05:59,FAO,,1,121,151,"#NowReading | Coronavirus-linked flight restrictions are hampering efforts to wipe out locust swarms in East Africa where they are on the verge of devastating crops. More info: https://bit.ly/2JGrEPR via @AJEnglish #COVID19 #DesertLocust",,@AJEnglish,#NowReading #COVID19 #DesertLocust,1247088150519918594,https://twitter.com/FAO/status/1247088150519918594
